Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
6573;1;9.950;9.750;-3.862;0.06;0.06;0.00;0.01;0.03;-2.81;6.30;-0.98
6574;1;9.950;9.850;-3.875;0.06;0.07;0.00;0.02;0.02;-2.88;6.28;-0.80
6575;1;9.950;9.950;-3.887;0.06;0.07;0.00;0.03;0.02;-2.95;6.25;-0.61
6576;1;8.200;10.200;-3.723;-0.02;-0.02;0.00;-0.03;0.04;1.18;4.26;-2.46
6577;1;8.200;10.600;-3.818;0.00;0.00;0.00;-0.10;0.05;-0.60;2.65;-1.59
6578;1;8.200;11.000;-3.912;0.03;0.01;0.01;-0.17;0.04;-3.47;1.38;-1.28
6579;1;8.200;11.400;-4.008;0.06;0.01;0.01;-0.20;0.00;-8.42;0.62;-1.22
6580;1;8.200;11.800;-4.102;0.08;0.00;0.00;-0.15;0.02;-15.27;0.55;-0.71
6581;1;8.600;10.200;-3.767;-0.02;0.00;0.00;0.07;0.04;-0.50;5.56;-1.08
6582;1;8.600;10.600;-3.852;-0.02;0.01;0.01;0.03;0.03;-1.66;3.88;-0.47
6583;1;8.600;11.000;-3.938;0.00;0.01;0.02;-0.02;0.01;-3.99;2.26;-0.47
6584;1;8.600;11.400;-4.023;0.01;0.00;0.02;-0.06;0.01;-8.33;1.10;-0.85
6585;1;8.600;11.800;-4.108;0.04;-0.01;0.02;-0.07;0.06;-14.92;0.66;-0.76
6586;1;9.000;10.200;-3.813;0.01;0.02;0.00;0.10;0.03;-1.61;6.05;-0.18
6587;1;9.000;10.600;-3.888;0.00;0.02;0.01;0.08;0.01;-2.33;4.66;0.35
6588;1;9.000;11.000;-3.963;0.00;0.01;0.02;0.05;-0.01;-4.11;3.02;0.27
6589;1;9.000;11.400;-4.037;0.00;0.00;0.03;0.02;0.00;-7.82;1.55;-0.31
6590;1;9.000;11.800;-4.113;0.02;-0.01;0.03;-0.01;0.05;-14.22;0.74;-0.54
6591;1;9.400;10.200;-3.858;0.03;0.04;0.01;0.09;0.03;-2.37;6.17;0.18
6592;1;9.400;10.600;-3.922;0.02;0.04;0.02;0.09;0.00;-2.81;5.08;0.79
6593;1;9.400;11.000;-3.987;0.01;0.03;0.03;0.08;-0.02;-4.08;3.51;0.84
6594;1;9.400;11.400;-4.052;0.01;0.00;0.03;0.05;-0.02;-7.10;1.86;0.28
6595;1;9.400;11.800;-4.117;0.03;-0.01;0.03;0.02;0.04;-13.02;0.79;-0.23
6596;1;9.800;10.200;-3.902;0.05;0.06;0.01;0.06;0.02;-2.92;6.14;0.07
6597;1;9.800;10.600;-3.957;0.04;0.06;0.02;0.07;-0.01;-3.24;5.34;0.83
6598;1;9.800;11.000;-4.012;0.03;0.04;0.03;0.07;-0.03;-4.08;3.90;1.15
6599;1;9.800;11.400;-4.068;0.03;0.01;0.04;0.05;-0.04;-6.32;2.13;0.77
6600;1;9.800;11.800;-4.122;0.04;0.00;0.03;0.02;0.02;-11.30;0.84;0.06
6601;1;10.200;8.200;-3.723;0.00;-0.01;0.00;-0.07;0.11;-0.33;5.10;0.42
6602;1;10.200;8.600;-3.767;0.03;0.02;-0.01;-0.09;0.07;-1.52;5.66;-0.89
6603;1;10.200;9.000;-3.813;0.05;0.04;-0.01;-0.07;0.04;-2.23;5.77;-1.59
6604;1;10.200;9.400;-3.858;0.06;0.06;-0.01;-0.03;0.02;-2.69;5.81;-1.63
6605;1;10.200;9.800;-3.902;0.06;0.07;0.00;0.00;0.01;-3.05;5.92;-1.18
6606;1;10.200;10.200;-3.948;0.05;0.07;0.00;0.02;0.00;-3.36;5.91;-0.40
6607;1;10.200;10.600;-3.993;0.04;0.07;0.01;0.04;-0.02;-3.66;5.45;0.49
6608;1;10.200;11.000;-4.037;0.04;0.05;0.03;0.05;-0.04;-4.16;4.24;1.12
6609;1;10.200;11.400;-4.082;0.03;0.02;0.04;0.04;-0.05;-5.51;2.43;1.07
6610;1;10.200;11.800;-4.128;0.04;0.00;0.03;0.01;0.00;-9.14;0.90;0.31
6611;1;10.600;8.200;-3.818;0.02;0.01;-0.01;0.01;0.11;-1.52;3.42;-0.16
6612;1;10.600;8.600;-3.852;0.03;0.03;-0.02;-0.05;0.05;-2.37;3.89;-1.16
6613;1;10.600;9.000;-3.888;0.04;0.05;-0.02;-0.06;0.01;-2.87;4.31;-1.73
6614;1;10.600;9.400;-3.922;0.05;0.06;-0.01;-0.05;-0.01;-3.18;4.63;-1.86
6615;1;10.600;9.800;-3.957;0.05;0.07;-0.01;-0.03;-0.02;-3.46;4.97;-1.61
6616;1;10.600;10.200;-3.993;0.05;0.08;0.00;-0.01;-0.03;-3.75;5.25;-1.02
6617;1;10.600;10.600;-4.028;0.04;0.07;0.01;0.01;-0.04;-4.03;5.18;-0.18
6618;1;10.600;11.000;-4.063;0.03;0.06;0.02;0.02;-0.06;-4.26;4.39;0.70
6619;1;10.600;11.400;-4.097;0.03;0.03;0.03;0.01;-0.06;-4.74;2.72;1.10
6620;1;10.600;11.800;-4.133;0.03;0.00;0.03;-0.02;-0.01;-6.71;0.97;0.50
6621;1;11.000;8.200;-3.912;0.06;0.03;-0.01;0.10;0.08;-4.30;2.03;-0.24
6622;1;11.000;8.600;-3.938;0.03;0.04;-0.02;0.01;0.02;-4.69;2.28;-0.96
6623;1;11.000;9.000;-3.963;0.04;0.04;-0.03;-0.04;-0.02;-4.68;2.72;-1.41
6624;1;11.000;9.400;-3.987;0.04;0.05;-0.02;-0.05;-0.04;-4.51;3.10;-1.65
6625;1;11.000;9.800;-4.012;0.04;0.06;-0.02;-0.04;-0.05;-4.35;3.49;-1.67
6626;1;11.000;10.200;-4.037;0.04;0.06;-0.02;-0.02;-0.06;-4.28;3.92;-1.45
6627;1;11.000;10.600;-4.063;0.03;0.06;-0.01;-0.01;-0.07;-4.28;4.21;-0.92
6628;1;11.000;11.000;-4.088;0.02;0.05;0.01;0.00;-0.08;-4.23;3.98;-0.09
6629;1;11.000;11.400;-4.113;0.01;0.03;0.02;-0.01;-0.08;-3.99;2.82;0.72
6630;1;11.000;11.800;-4.137;0.02;0.00;0.03;-0.04;-0.02;-4.22;1.05;0.58
6631;1;11.400;8.200;-4.008;0.09;0.03;-0.01;0.16;0.00;-9.79;0.92;0.04
6632;1;11.400;8.600;-4.023;0.05;0.02;-0.02;0.05;-0.02;-9.34;1.02;-0.30
6633;1;11.400;9.000;-4.037;0.04;0.02;-0.03;-0.01;-0.04;-8.51;1.30;-0.59
6634;1;11.400;9.400;-4.052;0.04;0.02;-0.03;-0.02;-0.05;-7.51;1.53;-0.87
6635;1;11.400;9.800;-4.068;0.04;0.03;-0.03;-0.03;-0.06;-6.49;1.78;-1.10
6636;1;11.400;10.200;-4.082;0.04;0.03;-0.03;-0.02;-0.07;-5.52;2.10;-1.24
6637;1;11.400;10.600;-4.097;0.02;0.04;-0.02;0.00;-0.08;-4.66;2.45;-1.21
6638;1;11.400;11.000;-4.113;0.01;0.03;-0.01;0.01;-0.08;-3.90;2.65;-0.86
6639;1;11.400;11.400;-4.128;-0.01;0.02;0.00;0.00;-0.08;-3.08;2.30;-0.10
6640;1;11.400;11.800;-4.142;-0.01;0.01;0.02;-0.04;-0.02;-2.01;1.07;0.41
6641;1;11.800;8.200;-4.102;0.10;0.01;0.00;0.12;-0.03;-17.79;0.40;0.19
6642;1;11.800;8.600;-4.108;0.07;0.00;-0.02;0.06;0.01;-16.44;0.43;0.20
6643;1;11.800;9.000;-4.113;0.05;0.00;-0.03;0.02;0.00;-14.88;0.48;0.11
6644;1;11.800;9.400;-4.117;0.05;0.00;-0.03;0.00;0.00;-13.08;0.52;-0.05
6645;1;11.800;9.800;-4.122;0.04;0.00;-0.03;0.00;-0.01;-11.03;0.56;-0.21
6646;1;11.800;10.200;-4.128;0.04;0.00;-0.03;0.01;-0.02;-8.77;0.62;-0.37
6647;1;11.800;10.600;-4.133;0.03;0.01;-0.03;0.03;-0.03;-6.35;0.70;-0.53
6648;1;11.800;11.000;-4.137;0.01;0.01;-0.02;0.04;-0.03;-3.92;0.80;-0.64
6649;1;11.800;11.400;-4.142;-0.01;0.01;-0.01;0.03;-0.03;-1.78;0.85;-0.55
6650;1;11.800;11.800;-4.148;-0.02;0.00;0.00;-0.01;0.00;-0.25;0.70;-0.13
6651;1;7.950;7.950;-3.175;2.51;-21.19;-1.43;-0.37;-45.46;-27.27;50.08;-6.80
6652;1;7.950;7.850;-3.200;1.93;-1.59;0.83;8.33;6.82;9.01;32.37;-12.68
6653;1;7.950;7.750;-3.224;1.28;0.04;-0.34;3.72;10.20;9.34;31.58;-11.49
6654;1;7.950;7.650;-3.249;0.98;0.25;-0.50;0.22;7.59;7.04;31.51;-10.88
6655;1;7.950;7.550;-3.274;0.75;0.25;-0.51;-1.68;5.29;5.80;30.75;-10.23
6656;1;7.950;7.450;-3.298;0.57;0.21;-0.47;-2.40;3.78;5.11;29.65;-9.46
6657;1;7.950;7.350;-3.323;0.42;0.16;-0.41;-2.52;2.78;4.62;28.39;-8.59
6658;1;7.950;7.250;-3.348;0.31;0.11;-0.34;-2.33;2.09;4.14;27.02;-7.66
6659;1;7.950;7.150;-3.372;0.22;0.06;-0.27;-2.00;1.57;3.61;25.53;-6.72
6660;1;7.950;7.050;-3.397;0.16;0.02;-0.21;-1.61;1.16;3.01;23.89;-5.80
6661;1;7.950;6.950;-3.422;0.11;-0.02;-0.16;-1.23;0.83;2.36;22.13;-4.93
6662;1;7.950;6.850;-3.446;0.07;-0.04;-0.12;-0.90;0.56;1.70;20.28;-4.11
6663;1;7.950;6.750;-3.471;0.04;-0.05;-0.09;-0.62;0.33;1.06;18.34;-3.36
6664;1;7.950;6.650;-3.496;0.03;-0.05;-0.06;-0.39;0.16;0.52;16.32;-2.74
6665;1;7.950;6.550;-3.520;0.01;-0.05;-0.04;-0.24;0.00;0.06;14.40;-2.25
6666;1;7.950;6.450;-3.545;0.01;-0.05;-0.03;-0.20;-0.10;-0.37;12.80;-1.79
6667;1;7.950;6.350;-3.570;0.01;-0.04;-0.03;-0.15;-0.13;-0.70;11.42;-1.37
6668;1;7.950;6.250;-3.595;0.00;-0.04;-0.02;-0.12;-0.17;-0.97;10.23;-0.99
6669;1;7.950;6.150;-3.619;0.00;-0.03;-0.02;-0.11;-0.19;-1.22;9.21;-0.63
6670;1;7.950;6.050;-3.644;0.00;-0.03;-0.02;-0.10;-0.19;-1.42;8.32;-0.30
6671;1;7.850;7.950;-3.200;-1.49;-6.54;-4.83;-10.32;-29.90;-1.15;1.98;-8.08
6672;1;7.850;7.850;-3.224;0.53;-3.71;-1.12;10.73;-11.40;-0.41;15.58;-3.37
6673;1;7.850;7.750;-3.248;0.65;-1.29;-0.65;8.53;-1.33;-0.05;20.99;-3.21
6674;1;7.850;7.650;-3.272;0.62;-0.49;-0.60;4.04;1.23;-0.23;23.01;-3.56
6675;1;7.850;7.550;-3.296;0.57;-0.23;-0.51;1.45;1.37;-0.36;23.61;-3.55
6676;1;7.850;7.450;-3.320;0.48;-0.12;-0.41;0.17;1.09;-0.39;23.50;-3.36
6677;1;7.850;7.350;-3.344;0.38;-0.08;-0.32;-0.39;0.80;-0.39;23.01;-3.00
6678;1;7.850;7.250;-3.368;0.29;-0.06;-0.25;-0.57;0.60;-0.43;22.29;-2.57
6679;1;7.850;7.150;-3.392;0.21;-0.06;-0.19;-0.57;0.45;-0.52;21.42;-2.12
6680;1;7.850;7.050;-3.416;0.15;-0.06;-0.14;-0.50;0.34;-0.66;20.39;-1.69
6681;1;7.850;6.950;-3.440;0.11;-0.06;-0.11;-0.40;0.26;-0.82;19.24;-1.32
6682;1;7.850;6.850;-3.464;0.08;-0.06;-0.08;-0.32;0.17;-0.98;18.03;-1.02
6683;1;7.850;6.750;-3.488;0.05;-0.06;-0.06;-0.27;0.11;-1.11;16.77;-0.77
6684;1;7.850;6.650;-3.512;0.04;-0.05;-0.05;-0.17;0.03;-1.19;15.39;-0.59
6685;1;7.850;6.550;-3.536;0.03;-0.05;-0.04;-0.13;-0.03;-1.36;13.96;-0.44
6686;1;7.850;6.450;-3.560;0.02;-0.04;-0.03;-0.14;-0.05;-1.52;12.51;-0.30
6687;1;7.850;6.350;-3.585;0.02;-0.03;-0.02;-0.13;-0.09;-1.63;11.21;-0.13
6688;1;7.850;6.250;-3.609;0.02;-0.03;-0.02;-0.14;-0.11;-1.75;10.14;0.06
6689;1;7.850;6.150;-3.633;0.02;-0.02;-0.01;-0.14;-0.11;-1.86;9.19;0.25
6690;1;7.850;6.050;-3.657;0.02;-0.02;-0.01;-0.13;-0.11;-1.96;8.34;0.44
6691;1;7.750;7.950;-3.224;-1.55;-3.14;-2.60;-6.70;-14.58;-5.35;-5.40;-6.29
6692;1;7.750;7.850;-3.248;-0.51;-2.41;-1.52;2.13;-10.01;-4.28;4.90;-1.29
6693;1;7.750;7.750;-3.271;-0.08;-1.26;-0.89;4.16;-4.20;-4.35;11.66;0.58
6694;1;7.750;7.650;-3.295;0.13;-0.65;-0.64;2.91;-1.32;-4.32;15.39;0.88
6695;1;7.750;7.550;-3.318;0.22;-0.36;-0.47;1.46;-0.23;-4.13;17.28;0.82
6696;1;7.750;7.450;-3.341;0.24;-0.22;-0.34;0.54;0.12;-3.85;18.12;0.77
6697;1;7.750;7.350;-3.365;0.21;-0.14;-0.25;0.07;0.21;-3.55;18.37;0.78
6698;1;7.750;7.250;-3.388;0.17;-0.11;-0.18;-0.14;0.21;-3.27;18.28;0.85
6699;1;7.750;7.150;-3.412;0.14;-0.09;-0.13;-0.21;0.20;-3.02;17.96;0.93
6700;1;7.750;7.050;-3.435;0.10;-0.07;-0.10;-0.20;0.16;-2.80;17.44;1.01
6701;1;7.750;6.950;-3.459;0.08;-0.06;-0.07;-0.17;0.12;-2.62;16.78;1.05
6702;1;7.750;6.850;-3.482;0.06;-0.05;-0.05;-0.16;0.09;-2.46;16.00;1.06
6703;1;7.750;6.750;-3.505;0.04;-0.05;-0.04;-0.14;0.03;-2.28;15.08;1.02
6704;1;7.750;6.650;-3.529;0.04;-0.04;-0.03;-0.11;-0.04;-2.22;14.16;1.00
6705;1;7.750;6.550;-3.552;0.03;-0.03;-0.03;-0.11;-0.07;-2.22;13.15;0.94
6706;1;7.750;6.450;-3.576;0.03;-0.03;-0.02;-0.10;-0.09;-2.24;12.04;0.88
6707;1;7.750;6.350;-3.599;0.03;-0.02;-0.02;-0.10;-0.11;-2.26;10.96;0.88
6708;1;7.750;6.250;-3.623;0.02;-0.01;-0.01;-0.11;-0.11;-2.30;9.94;0.92
6709;1;7.750;6.150;-3.646;0.02;-0.01;-0.01;-0.12;-0.10;-2.34;9.02;1.01
6710;1;7.750;6.050;-3.670;0.02;-0.01;-0.01;-0.11;-0.09;-2.37;8.21;1.10
6711;1;7.650;7.950;-3.249;-1.29;-2.03;-1.72;-5.42;-7.40;-9.50;-9.65;-4.85
6712;1;7.650;7.850;-3.272;-0.80;-1.51;-1.19;-1.66;-6.24;-7.70;-1.07;-0.29
6713;1;7.650;7.750;-3.295;-0.44;-0.96;-0.81;0.63;-3.71;-7.02;5.34;2.17
6714;1;7.650;7.650;-3.317;-0.19;-0.57;-0.56;0.99;-1.80;-6.62;9.59;3.11
6715;1;7.650;7.550;-3.340;-0.03;-0.35;-0.39;0.67;-0.77;-6.21;12.21;3.32
6716;1;7.650;7.450;-3.363;0.05;-0.22;-0.27;0.31;-0.28;-5.74;13.73;3.26
6717;1;7.650;7.350;-3.386;0.08;-0.15;-0.18;0.09;-0.06;-5.26;14.58;3.13
6718;1;7.650;7.250;-3.409;0.08;-0.11;-0.13;-0.02;0.03;-4.77;14.99;3.01
6719;1;7.650;7.150;-3.431;0.07;-0.09;-0.09;-0.06;0.06;-4.31;15.10;2.89
6720;1;7.650;7.050;-3.454;0.06;-0.07;-0.06;-0.07;0.05;-3.90;14.98;2.76
6721;1;7.650;6.950;-3.477;0.05;-0.06;-0.05;-0.07;0.05;-3.53;14.70;2.61
6722;1;7.650;6.850;-3.500;0.04;-0.04;-0.04;-0.07;0.01;-3.16;14.18;2.44
6723;1;7.650;6.750;-3.523;0.04;-0.04;-0.03;-0.06;-0.05;-2.93;13.62;2.27
6724;1;7.650;6.650;-3.545;0.04;-0.03;-0.02;-0.07;-0.08;-2.80;12.98;2.12
6725;1;7.650;6.550;-3.568;0.03;-0.02;-0.02;-0.08;-0.10;-2.72;12.23;1.98
6726;1;7.650;6.450;-3.591;0.03;-0.02;-0.01;-0.08;-0.11;-2.69;11.38;1.84
6727;1;7.650;6.350;-3.614;0.03;-0.01;-0.01;-0.09;-0.10;-2.70;10.51;1.74
6728;1;7.650;6.250;-3.637;0.03;0.00;-0.01;-0.09;-0.09;-2.70;9.64;1.68
6729;1;7.650;6.150;-3.660;0.03;0.00;0.00;-0.09;-0.09;-2.68;8.81;1.67
6730;1;7.650;6.050;-3.682;0.03;0.00;0.00;-0.09;-0.08;-2.66;8.04;1.68
6731;1;7.550;7.950;-3.274;-0.98;-1.47;-1.28;-4.77;-4.45;-12.23;-12.77;-4.19
6732;1;7.550;7.850;-3.296;-0.73;-1.08;-0.91;-2.68;-4.00;-9.91;-4.95;0.16
6733;1;7.550;7.750;-3.318;-0.50;-0.72;-0.64;-1.02;-2.73;-8.65;1.06;2.76
6734;1;7.550;7.650;-3.340;-0.30;-0.46;-0.44;-0.21;-1.59;-7.83;5.36;4.04
6735;1;7.550;7.550;-3.362;-0.15;-0.29;-0.30;0.04;-0.85;-7.17;8.30;4.51
6736;1;7.550;7.450;-3.385;-0.05;-0.20;-0.20;0.06;-0.43;-6.56;10.25;4.56
6737;1;7.550;7.350;-3.407;0.00;-0.14;-0.13;0.03;-0.20;-5.96;11.50;4.44
6738;1;7.550;7.250;-3.429;0.02;-0.10;-0.09;0.02;-0.08;-5.38;12.28;4.26
6739;1;7.550;7.150;-3.451;0.03;-0.08;-0.06;0.01;-0.04;-4.83;12.73;4.06
6740;1;7.550;7.050;-3.473;0.03;-0.06;-0.04;-0.01;-0.01;-4.33;12.92;3.83
6741;1;7.550;6.950;-3.495;0.03;-0.04;-0.03;-0.01;-0.03;-3.84;12.83;3.60
6742;1;7.550;6.850;-3.518;0.03;-0.03;-0.02;0.00;-0.07;-3.51;12.64;3.37
6743;1;7.550;6.750;-3.540;0.03;-0.02;-0.02;-0.02;-0.09;-3.30;12.29;3.15
6744;1;7.550;6.650;-3.562;0.03;-0.02;-0.02;-0.04;-0.10;-3.16;11.83;2.95
6745;1;7.550;6.550;-3.584;0.04;-0.01;-0.01;-0.05;-0.10;-3.06;11.29;2.78
6746;1;7.550;6.450;-3.606;0.04;0.00;-0.01;-0.06;-0.10;-3.02;10.65;2.60
6747;1;7.550;6.350;-3.629;0.04;0.00;-0.01;-0.06;-0.09;-3.00;9.93;2.44
6748;1;7.550;6.250;-3.651;0.04;0.01;0.00;-0.07;-0.08;-2.96;9.21;2.33
6749;1;7.550;6.150;-3.673;0.04;0.01;0.00;-0.07;-0.07;-2.91;8.49;2.24
6750;1;7.550;6.050;-3.695;0.04;0.01;0.00;-0.07;-0.06;-2.87;7.80;2.19
6751;1;7.450;7.950;-3.298;-0.69;-1.10;-1.01;-4.29;-2.92;-13.74;-14.82;-4.13
6752;1;7.450;7.850;-3.320;-0.57;-0.80;-0.71;-2.92;-2.73;-11.07;-7.57;0.11
6753;1;7.450;7.750;-3.341;-0.44;-0.54;-0.49;-1.58;-1.96;-9.40;-1.93;2.77
6754;1;7.450;7.650;-3.363;-0.30;-0.35;-0.33;-0.73;-1.26;-8.26;2.29;4.22
6755;1;7.450;7.550;-3.385;-0.18;-0.24;-0.22;-0.29;-0.75;-7.41;5.34;4.88
6756;1;7.450;7.450;-3.406;-0.10;-0.16;-0.14;-0.10;-0.44;-6.69;7.50;5.07
6757;1;7.450;7.350;-3.428;-0.04;-0.11;-0.09;-0.01;-0.25;-6.04;9.02;5.03
6758;1;7.450;7.250;-3.449;-0.01;-0.08;-0.06;0.03;-0.15;-5.44;10.06;4.88
6759;1;7.450;7.150;-3.471;0.00;-0.06;-0.04;0.03;-0.09;-4.88;10.75;4.67
6760;1;7.450;7.050;-3.492;0.01;-0.04;-0.03;0.03;-0.08;-4.33;11.10;4.46
6761;1;7.450;6.950;-3.514;0.02;-0.03;-0.02;0.04;-0.10;-3.96;11.28;4.22
6762;1;7.450;6.850;-3.535;0.02;-0.02;-0.02;0.03;-0.11;-3.69;11.27;3.99
6763;1;7.450;6.750;-3.557;0.03;-0.01;-0.01;0.01;-0.11;-3.51;11.10;3.76
6764;1;7.450;6.650;-3.579;0.03;-0.01;-0.01;-0.01;-0.10;-3.39;10.80;3.55
6765;1;7.450;6.550;-3.600;0.04;0.00;-0.01;-0.02;-0.10;-3.29;10.40;3.36
6766;1;7.450;6.450;-3.622;0.04;0.01;-0.01;-0.03;-0.09;-3.23;9.91;3.17
6767;1;7.450;6.350;-3.643;0.04;0.01;0.00;-0.04;-0.08;-3.18;9.34;2.99
6768;1;7.450;6.250;-3.665;0.04;0.01;0.00;-0.05;-0.07;-3.12;8.73;2.83
6769;1;7.450;6.150;-3.686;0.04;0.02;0.00;-0.05;-0.06;-3.05;8.11;2.70
6770;1;7.450;6.050;-3.708;0.04;0.02;0.00;-0.05;-0.05;-3.01;7.51;2.61
6771;1;7.350;7.950;-3.323;-0.46;-0.83;-0.81;-3.82;-2.05;-14.37;-16.03;-4.37
6772;1;7.350;7.850;-3.344;-0.41;-0.60;-0.56;-2.78;-1.95;-11.44;-9.31;-0.23
6773;1;7.350;7.750;-3.365;-0.34;-0.40;-0.38;-1.65;-1.43;-9.49;-4.03;2.43
6774;1;7.350;7.650;-3.386;-0.25;-0.27;-0.25;-0.86;-0.97;-8.16;0.02;3.98
6775;1;7.350;7.550;-3.407;-0.17;-0.18;-0.16;-0.39;-0.63;-7.19;3.07;4.77
6776;1;7.350;7.450;-3.428;-0.10;-0.13;-0.10;-0.14;-0.40;-6.43;5.33;5.09
6777;1;7.350;7.350;-3.449;-0.06;-0.09;-0.06;-0.02;-0.26;-5.79;7.00;5.16
6778;1;7.350;7.250;-3.470;-0.03;-0.06;-0.04;0.02;-0.17;-5.22;8.23;5.08
6779;1;7.350;7.150;-3.490;-0.01;-0.05;-0.03;0.05;-0.13;-4.67;9.04;4.95
6780;1;7.350;7.050;-3.511;0.00;-0.03;-0.02;0.07;-0.13;-4.28;9.62;4.77
6781;1;7.350;6.950;-3.532;0.01;-0.02;-0.02;0.06;-0.12;-3.99;9.94;4.58
6782;1;7.350;6.850;-3.553;0.02;-0.01;-0.01;0.05;-0.11;-3.78;10.07;4.37
6783;1;7.350;6.750;-3.574;0.02;0.00;-0.01;0.03;-0.10;-3.64;10.03;4.16
6784;1;7.350;6.650;-3.595;0.03;0.00;-0.01;0.02;-0.09;-3.53;9.86;3.95
6785;1;7.350;6.550;-3.616;0.03;0.01;0.00;0.00;-0.08;-3.43;9.59;3.76
6786;1;7.350;6.450;-3.637;0.04;0.01;0.00;-0.01;-0.07;-3.34;9.22;3.57
6787;1;7.350;6.350;-3.658;0.04;0.02;0.00;-0.02;-0.06;-3.27;8.77;3.37
6788;1;7.350;6.250;-3.679;0.04;0.02;0.00;-0.02;-0.05;-3.19;8.27;3.20
6789;1;7.350;6.150;-3.700;0.04;0.02;0.00;-0.03;-0.05;-3.13;7.74;3.05
6790;1;7.350;6.050;-3.721;0.04;0.02;0.01;-0.04;-0.04;-3.10;7.21;2.94
6791;1;7.250;7.950;-3.348;-0.28;-0.62;-0.64;-3.34;-1.50;-14.33;-16.61;-4.73
6792;1;7.250;7.850;-3.368;-0.28;-0.44;-0.43;-2.47;-1.44;-11.24;-10.42;-0.71
6793;1;7.250;7.750;-3.388;-0.25;-0.30;-0.28;-1.49;-1.05;-9.16;-5.51;1.92
6794;1;7.250;7.650;-3.409;-0.20;-0.20;-0.18;-0.80;-0.73;-7.74;-1.67;3.51
6795;1;7.250;7.550;-3.429;-0.14;-0.14;-0.12;-0.38;-0.51;-6.74;1.32;4.40
6796;1;7.250;7.450;-3.449;-0.09;-0.09;-0.07;-0.14;-0.35;-6.01;3.60;4.84
6797;1;7.250;7.350;-3.470;-0.06;-0.07;-0.05;-0.03;-0.25;-5.41;5.36;5.01
6798;1;7.250;7.250;-3.490;-0.03;-0.05;-0.03;0.03;-0.18;-4.88;6.67;5.06
6799;1;7.250;7.150;-3.510;-0.02;-0.03;-0.02;0.07;-0.15;-4.50;7.65;4.99
6800;1;7.250;7.050;-3.530;-0.01;-0.02;-0.02;0.08;-0.13;-4.20;8.34;4.89
6801;1;7.250;6.950;-3.551;0.00;-0.01;-0.01;0.07;-0.12;-3.99;8.78;4.74
6802;1;7.250;6.850;-3.571;0.01;0.00;-0.01;0.07;-0.11;-3.83;9.03;4.57
6803;1;7.250;6.750;-3.591;0.02;0.01;-0.01;0.05;-0.09;-3.70;9.10;4.38
6804;1;7.250;6.650;-3.612;0.03;0.01;0.00;0.04;-0.08;-3.60;9.03;4.19
6805;1;7.250;6.550;-3.632;0.03;0.02;0.00;0.03;-0.07;-3.48;8.86;4.01
6806;1;7.250;6.450;-3.652;0.03;0.02;0.00;0.02;-0.06;-3.39;8.59;3.82
6807;1;7.250;6.350;-3.673;0.04;0.02;0.00;0.01;-0.05;-3.30;8.24;3.63
6808;1;7.250;6.250;-3.693;0.04;0.03;0.00;0.00;-0.04;-3.23;7.83;3.46
6809;1;7.250;6.150;-3.713;0.04;0.03;0.01;-0.01;-0.03;-3.19;7.39;3.31
6810;1;7.250;6.050;-3.734;0.04;0.03;0.01;-0.02;-0.03;-3.16;6.92;3.18
6811;1;7.150;7.950;-3.372;-0.16;-0.45;-0.49;-2.86;-1.13;-13.80;-16.72;-5.07
6812;1;7.150;7.850;-3.392;-0.18;-0.32;-0.33;-2.10;-1.08;-10.67;-11.06;-1.20
6813;1;7.150;7.750;-3.412;-0.18;-0.21;-0.21;-1.26;-0.78;-8.57;-6.54;1.35
6814;1;7.150;7.650;-3.431;-0.15;-0.14;-0.14;-0.67;-0.56;-7.17;-2.93;2.95
6815;1;7.150;7.550;-3.451;-0.11;-0.10;-0.09;-0.32;-0.41;-6.22;-0.05;3.90
6816;1;7.150;7.450;-3.471;-0.08;-0.07;-0.05;-0.14;-0.30;-5.54;2.23;4.43
6817;1;7.150;7.350;-3.490;-0.06;-0.05;-0.03;-0.02;-0.22;-5.01;4.00;4.72
6818;1;7.150;7.250;-3.510;-0.04;-0.03;-0.02;0.05;-0.18;-4.62;5.41;4.85
6819;1;7.150;7.150;-3.530;-0.02;-0.02;-0.02;0.08;-0.15;-4.34;6.47;4.88
6820;1;7.150;7.050;-3.550;-0.01;-0.01;-0.01;0.09;-0.13;-4.13;7.25;4.83
6821;1;7.150;6.950;-3.569;0.00;0.00;-0.01;0.08;-0.11;-3.97;7.79;4.74
6822;1;7.150;6.850;-3.589;0.01;0.01;-0.01;0.08;-0.09;-3.83;8.13;4.61
6823;1;7.150;6.750;-3.609;0.01;0.01;0.00;0.07;-0.08;-3.71;8.29;4.46
6824;1;7.150;6.650;-3.628;0.02;0.02;0.00;0.06;-0.07;-3.60;8.31;4.29
6825;1;7.150;6.550;-3.648;0.03;0.02;0.00;0.05;-0.05;-3.48;8.22;4.13
6826;1;7.150;6.450;-3.668;0.03;0.03;0.00;0.04;-0.04;-3.38;8.03;3.96
6827;1;7.150;6.350;-3.687;0.03;0.03;0.00;0.03;-0.04;-3.30;7.76;3.79
6828;1;7.150;6.250;-3.707;0.04;0.03;0.01;0.02;-0.03;-3.25;7.43;3.62
6829;1;7.150;6.150;-3.727;0.04;0.03;0.01;0.01;-0.02;-3.22;7.06;3.48
