Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
6413;1;9.150;9.750;-3.749;0.05;0.02;-0.01;-0.03;0.23;-7.41;-5.07;1.87
6414;1;9.150;9.850;-3.767;0.06;0.03;0.00;-0.04;0.20;-7.04;-4.75;2.20
6415;1;9.150;9.950;-3.785;0.07;0.04;0.00;-0.04;0.17;-6.65;-4.47;2.47
6416;1;9.250;8.050;-3.471;0.23;-0.25;0.13;0.38;-0.86;-1.47;3.26;1.02
6417;1;9.250;8.150;-3.488;0.15;-0.30;0.11;0.60;-0.39;-2.72;-0.51;-0.77
6418;1;9.250;8.250;-3.505;0.08;-0.29;0.08;0.45;-0.18;-3.95;-3.12;-1.93
6419;1;9.250;8.350;-3.523;0.04;-0.28;0.07;0.34;0.09;-4.96;-4.99;-2.65
6420;1;9.250;8.450;-3.540;0.02;-0.26;0.06;0.25;0.25;-5.85;-6.27;-3.06
6421;1;9.250;8.550;-3.557;0.01;-0.23;0.05;0.19;0.36;-6.63;-7.11;-3.24
6422;1;9.250;8.650;-3.574;0.01;-0.21;0.04;0.16;0.42;-7.30;-7.59;-3.22
6423;1;9.250;8.750;-3.591;0.00;-0.18;0.03;0.13;0.43;-7.84;-7.80;-3.05
6424;1;9.250;8.850;-3.609;0.00;-0.16;0.03;0.10;0.42;-8.23;-7.80;-2.75
6425;1;9.250;8.950;-3.626;0.01;-0.13;0.02;0.08;0.40;-8.48;-7.63;-2.35
6426;1;9.250;9.050;-3.643;0.01;-0.10;0.01;0.05;0.38;-8.60;-7.34;-1.89
6427;1;9.250;9.150;-3.660;0.01;-0.08;0.01;0.04;0.35;-8.60;-6.99;-1.39
6428;1;9.250;9.250;-3.677;0.02;-0.06;0.00;0.02;0.34;-8.50;-6.58;-0.87
6429;1;9.250;9.350;-3.695;0.02;-0.04;0.00;0.01;0.31;-8.35;-6.17;-0.36
6430;1;9.250;9.450;-3.712;0.03;-0.02;0.00;0.00;0.29;-8.14;-5.75;0.14
6431;1;9.250;9.550;-3.729;0.04;0.00;0.00;-0.01;0.26;-7.87;-5.36;0.60
6432;1;9.250;9.650;-3.746;0.05;0.02;0.00;-0.02;0.23;-7.54;-4.99;1.03
6433;1;9.250;9.750;-3.763;0.05;0.03;0.00;-0.02;0.20;-7.18;-4.66;1.40
6434;1;9.250;9.850;-3.780;0.06;0.04;0.00;-0.03;0.17;-6.79;-4.36;1.73
6435;1;9.250;9.950;-3.798;0.07;0.05;0.00;-0.04;0.15;-6.38;-4.09;2.00
6436;1;9.350;8.050;-3.496;0.19;-0.21;0.12;0.49;-0.63;-1.60;3.85;0.66
6437;1;9.350;8.150;-3.512;0.13;-0.25;0.11;0.55;-0.26;-2.86;0.27;-1.09
6438;1;9.350;8.250;-3.529;0.08;-0.25;0.09;0.37;0.00;-4.09;-2.32;-2.24
6439;1;9.350;8.350;-3.545;0.06;-0.23;0.08;0.26;0.18;-5.12;-4.22;-2.98
6440;1;9.350;8.450;-3.562;0.04;-0.22;0.07;0.21;0.31;-6.02;-5.55;-3.41
6441;1;9.350;8.550;-3.579;0.03;-0.20;0.06;0.17;0.38;-6.80;-6.43;-3.61
6442;1;9.350;8.650;-3.595;0.03;-0.17;0.05;0.14;0.41;-7.44;-6.95;-3.60
6443;1;9.350;8.750;-3.612;0.02;-0.15;0.04;0.12;0.40;-7.92;-7.19;-3.44
6444;1;9.350;8.850;-3.628;0.02;-0.12;0.03;0.10;0.39;-8.26;-7.21;-3.15
6445;1;9.350;8.950;-3.645;0.02;-0.10;0.02;0.08;0.37;-8.45;-7.07;-2.76
6446;1;9.350;9.050;-3.661;0.02;-0.08;0.02;0.06;0.35;-8.52;-6.81;-2.31
6447;1;9.350;9.150;-3.678;0.02;-0.05;0.01;0.05;0.33;-8.47;-6.47;-1.81
6448;1;9.350;9.250;-3.695;0.03;-0.03;0.01;0.04;0.31;-8.36;-6.10;-1.30
6449;1;9.350;9.350;-3.711;0.03;-0.01;0.00;0.02;0.29;-8.19;-5.70;-0.80
6450;1;9.350;9.450;-3.728;0.04;0.00;0.00;0.01;0.26;-7.94;-5.30;-0.31
6451;1;9.350;9.550;-3.744;0.04;0.02;0.00;0.00;0.23;-7.64;-4.92;0.15
6452;1;9.350;9.650;-3.761;0.05;0.03;0.00;-0.01;0.20;-7.29;-4.57;0.58
6453;1;9.350;9.750;-3.777;0.05;0.05;0.00;-0.02;0.18;-6.90;-4.25;0.95
6454;1;9.350;9.850;-3.794;0.06;0.06;0.00;-0.02;0.15;-6.49;-3.96;1.28
6455;1;9.350;9.950;-3.810;0.07;0.06;0.00;-0.03;0.13;-6.06;-3.71;1.55
6456;1;9.450;8.050;-3.520;0.16;-0.17;0.11;0.45;-0.30;-1.78;4.25;0.29
6457;1;9.450;8.150;-3.536;0.13;-0.21;0.11;0.51;-0.13;-3.04;0.91;-1.42
6458;1;9.450;8.250;-3.552;0.09;-0.21;0.09;0.32;0.06;-4.25;-1.62;-2.55
6459;1;9.450;8.350;-3.568;0.07;-0.20;0.08;0.23;0.23;-5.28;-3.53;-3.30
6460;1;9.450;8.450;-3.584;0.06;-0.18;0.07;0.17;0.34;-6.17;-4.89;-3.75
6461;1;9.450;8.550;-3.600;0.05;-0.16;0.06;0.15;0.37;-6.92;-5.80;-3.96
6462;1;9.450;8.650;-3.616;0.04;-0.14;0.05;0.13;0.38;-7.51;-6.36;-3.96
6463;1;9.450;8.750;-3.632;0.04;-0.12;0.04;0.11;0.37;-7.93;-6.62;-3.80
6464;1;9.450;8.850;-3.648;0.04;-0.09;0.03;0.10;0.36;-8.21;-6.67;-3.51
6465;1;9.450;8.950;-3.664;0.03;-0.07;0.03;0.08;0.34;-8.34;-6.56;-3.13
6466;1;9.450;9.050;-3.680;0.03;-0.05;0.02;0.07;0.32;-8.36;-6.32;-2.69
6467;1;9.450;9.150;-3.696;0.03;-0.03;0.01;0.06;0.31;-8.30;-6.00;-2.21
6468;1;9.450;9.250;-3.712;0.04;-0.01;0.01;0.05;0.29;-8.17;-5.64;-1.71
6469;1;9.450;9.350;-3.728;0.04;0.00;0.01;0.03;0.26;-7.96;-5.26;-1.21
6470;1;9.450;9.450;-3.744;0.04;0.02;0.01;0.02;0.23;-7.68;-4.88;-0.72
6471;1;9.450;9.550;-3.760;0.04;0.03;0.00;0.01;0.20;-7.35;-4.52;-0.27
6472;1;9.450;9.650;-3.775;0.05;0.05;0.00;0.00;0.18;-6.98;-4.18;0.15
6473;1;9.450;9.750;-3.791;0.05;0.06;0.00;-0.01;0.15;-6.57;-3.87;0.53
6474;1;9.450;9.850;-3.807;0.06;0.07;0.00;-0.02;0.13;-6.15;-3.59;0.85
6475;1;9.450;9.950;-3.823;0.06;0.07;0.01;-0.02;0.10;-5.71;-3.35;1.13
6476;1;9.550;8.050;-3.545;0.14;-0.16;0.11;0.24;-0.15;-2.10;4.56;-0.14
6477;1;9.550;8.150;-3.560;0.12;-0.17;0.10;0.34;-0.13;-3.23;1.38;-1.73
6478;1;9.550;8.250;-3.576;0.09;-0.17;0.09;0.26;0.13;-4.41;-1.05;-2.86
6479;1;9.550;8.350;-3.591;0.08;-0.16;0.08;0.20;0.28;-5.42;-2.94;-3.63
6480;1;9.550;8.450;-3.606;0.07;-0.15;0.07;0.17;0.34;-6.29;-4.31;-4.09
6481;1;9.550;8.550;-3.622;0.07;-0.13;0.06;0.14;0.35;-6.99;-5.24;-4.29
6482;1;9.550;8.650;-3.637;0.06;-0.11;0.05;0.12;0.35;-7.51;-5.82;-4.29
6483;1;9.550;8.750;-3.652;0.05;-0.09;0.04;0.10;0.34;-7.87;-6.12;-4.13
6484;1;9.550;8.850;-3.668;0.05;-0.07;0.03;0.09;0.33;-8.08;-6.19;-3.85
6485;1;9.550;8.950;-3.683;0.05;-0.05;0.03;0.08;0.32;-8.17;-6.09;-3.47
6486;1;9.550;9.050;-3.698;0.05;-0.03;0.02;0.07;0.30;-8.17;-5.88;-3.04
6487;1;9.550;9.150;-3.714;0.04;-0.01;0.02;0.06;0.28;-8.08;-5.58;-2.57
6488;1;9.550;9.250;-3.729;0.04;0.01;0.01;0.05;0.26;-7.92;-5.24;-2.07
6489;1;9.550;9.350;-3.744;0.05;0.02;0.01;0.04;0.23;-7.68;-4.87;-1.58
6490;1;9.550;9.450;-3.760;0.05;0.04;0.01;0.03;0.20;-7.37;-4.50;-1.10
6491;1;9.550;9.550;-3.775;0.05;0.05;0.01;0.02;0.18;-7.02;-4.15;-0.65
6492;1;9.550;9.650;-3.790;0.05;0.06;0.00;0.01;0.15;-6.63;-3.82;-0.23
6493;1;9.550;9.750;-3.805;0.05;0.07;0.01;0.00;0.13;-6.21;-3.52;0.14
6494;1;9.550;9.850;-3.821;0.06;0.07;0.01;-0.01;0.10;-5.78;-3.26;0.47
6495;1;9.550;9.950;-3.836;0.06;0.08;0.01;-0.02;0.08;-5.34;-3.03;0.74
6496;1;9.650;8.050;-3.570;0.12;-0.14;0.10;0.13;-0.07;-2.34;4.74;-0.57
6497;1;9.650;8.150;-3.585;0.11;-0.14;0.09;0.18;0.02;-3.41;1.73;-2.07
6498;1;9.650;8.250;-3.599;0.10;-0.14;0.09;0.21;0.21;-4.58;-0.59;-3.17
6499;1;9.650;8.350;-3.614;0.09;-0.13;0.08;0.16;0.30;-5.57;-2.45;-3.93
6500;1;9.650;8.450;-3.629;0.09;-0.12;0.07;0.14;0.32;-6.38;-3.81;-4.39
6501;1;9.650;8.550;-3.643;0.08;-0.10;0.06;0.12;0.32;-7.01;-4.75;-4.58
6502;1;9.650;8.650;-3.658;0.07;-0.08;0.05;0.11;0.31;-7.45;-5.35;-4.58
6503;1;9.650;8.750;-3.673;0.07;-0.06;0.04;0.10;0.31;-7.74;-5.66;-4.42
6504;1;9.650;8.850;-3.687;0.06;-0.04;0.03;0.09;0.31;-7.91;-5.75;-4.14
6505;1;9.650;8.950;-3.702;0.06;-0.03;0.03;0.08;0.30;-7.97;-5.68;-3.77
6506;1;9.650;9.050;-3.717;0.06;-0.01;0.02;0.07;0.28;-7.94;-5.49;-3.34
6507;1;9.650;9.150;-3.731;0.06;0.01;0.02;0.07;0.25;-7.82;-5.21;-2.88
6508;1;9.650;9.250;-3.746;0.05;0.02;0.01;0.06;0.23;-7.62;-4.88;-2.39
6509;1;9.650;9.350;-3.761;0.05;0.04;0.01;0.05;0.20;-7.35;-4.53;-1.90
6510;1;9.650;9.450;-3.775;0.05;0.05;0.01;0.04;0.18;-7.03;-4.17;-1.43
6511;1;9.650;9.550;-3.790;0.05;0.06;0.01;0.03;0.15;-6.66;-3.83;-0.98
6512;1;9.650;9.650;-3.805;0.05;0.07;0.01;0.02;0.13;-6.26;-3.50;-0.57
6513;1;9.650;9.750;-3.820;0.06;0.08;0.01;0.01;0.10;-5.83;-3.21;-0.20
6514;1;9.650;9.850;-3.834;0.06;0.08;0.01;0.00;0.08;-5.39;-2.96;0.13
6515;1;9.650;9.950;-3.849;0.06;0.09;0.01;-0.01;0.06;-4.95;-2.74;0.40
6516;1;9.750;8.050;-3.595;0.11;-0.13;0.10;0.02;0.04;-2.63;4.87;-1.04
6517;1;9.750;8.150;-3.609;0.11;-0.12;0.10;0.02;0.13;-3.63;2.01;-2.44
6518;1;9.750;8.250;-3.623;0.11;-0.11;0.09;0.09;0.22;-4.75;-0.24;-3.48
6519;1;9.750;8.350;-3.637;0.11;-0.11;0.08;0.11;0.27;-5.69;-2.05;-4.22
6520;1;9.750;8.450;-3.651;0.10;-0.09;0.07;0.10;0.28;-6.43;-3.40;-4.66
6521;1;9.750;8.550;-3.665;0.10;-0.07;0.06;0.09;0.28;-6.96;-4.33;-4.84
6522;1;9.750;8.650;-3.679;0.09;-0.06;0.05;0.09;0.29;-7.33;-4.93;-4.82
6523;1;9.750;8.750;-3.693;0.08;-0.04;0.04;0.09;0.29;-7.58;-5.27;-4.66
6524;1;9.750;8.850;-3.707;0.08;-0.02;0.03;0.08;0.29;-7.71;-5.38;-4.39
6525;1;9.750;8.950;-3.721;0.07;-0.01;0.03;0.08;0.27;-7.74;-5.32;-4.02
6526;1;9.750;9.050;-3.735;0.07;0.01;0.02;0.07;0.25;-7.68;-5.15;-3.60
6527;1;9.750;9.150;-3.749;0.07;0.02;0.02;0.07;0.22;-7.52;-4.89;-3.14
6528;1;9.750;9.250;-3.763;0.06;0.04;0.01;0.06;0.20;-7.29;-4.57;-2.66
6529;1;9.750;9.350;-3.777;0.06;0.05;0.01;0.05;0.17;-7.00;-4.23;-2.18
6530;1;9.750;9.450;-3.791;0.06;0.06;0.01;0.05;0.15;-6.66;-3.89;-1.71
6531;1;9.750;9.550;-3.805;0.06;0.07;0.01;0.04;0.13;-6.28;-3.55;-1.26
6532;1;9.750;9.650;-3.820;0.06;0.08;0.01;0.03;0.10;-5.87;-3.24;-0.86
6533;1;9.750;9.750;-3.834;0.06;0.08;0.01;0.02;0.08;-5.44;-2.95;-0.49
6534;1;9.750;9.850;-3.848;0.06;0.09;0.01;0.01;0.06;-5.00;-2.70;-0.17
6535;1;9.750;9.950;-3.862;0.06;0.09;0.01;0.00;0.04;-4.56;-2.49;0.11
6536;1;9.850;8.050;-3.619;0.10;-0.12;0.10;-0.10;0.11;-2.94;4.95;-1.53
6537;1;9.850;8.150;-3.633;0.11;-0.11;0.10;-0.08;0.16;-3.85;2.22;-2.82
6538;1;9.850;8.250;-3.646;0.11;-0.10;0.09;-0.01;0.21;-4.90;0.03;-3.81
6539;1;9.850;8.350;-3.660;0.12;-0.08;0.08;0.04;0.24;-5.76;-1.73;-4.50
6540;1;9.850;8.450;-3.673;0.11;-0.07;0.07;0.06;0.24;-6.41;-3.04;-4.90
6541;1;9.850;8.550;-3.686;0.11;-0.05;0.06;0.06;0.26;-6.87;-3.97;-5.05
6542;1;9.850;8.650;-3.700;0.10;-0.04;0.05;0.07;0.27;-7.20;-4.57;-5.03
6543;1;9.850;8.750;-3.713;0.10;-0.02;0.04;0.07;0.27;-7.41;-4.92;-4.87
6544;1;9.850;8.850;-3.727;0.09;0.00;0.03;0.07;0.26;-7.50;-5.05;-4.59
6545;1;9.850;8.950;-3.740;0.09;0.01;0.03;0.07;0.24;-7.49;-5.01;-4.22
6546;1;9.850;9.050;-3.754;0.08;0.03;0.02;0.07;0.22;-7.38;-4.85;-3.80
6547;1;9.850;9.150;-3.767;0.08;0.04;0.02;0.07;0.20;-7.20;-4.61;-3.35
6548;1;9.850;9.250;-3.780;0.07;0.05;0.01;0.06;0.17;-6.94;-4.31;-2.87
6549;1;9.850;9.350;-3.794;0.07;0.06;0.01;0.06;0.15;-6.63;-3.98;-2.40
6550;1;9.850;9.450;-3.807;0.07;0.07;0.01;0.05;0.12;-6.27;-3.65;-1.93
6551;1;9.850;9.550;-3.821;0.06;0.08;0.01;0.04;0.10;-5.88;-3.32;-1.49
6552;1;9.850;9.650;-3.834;0.06;0.08;0.00;0.04;0.08;-5.47;-3.01;-1.09
6553;1;9.850;9.750;-3.848;0.06;0.09;0.01;0.03;0.06;-5.04;-2.74;-0.73
6554;1;9.850;9.850;-3.861;0.06;0.09;0.01;0.02;0.04;-4.60;-2.49;-0.41
6555;1;9.850;9.950;-3.875;0.06;0.09;0.01;0.01;0.02;-4.16;-2.28;-0.14
6556;1;9.950;8.050;-3.644;0.10;-0.11;0.10;-0.21;0.14;-3.23;5.01;-2.05
6557;1;9.950;8.150;-3.657;0.11;-0.10;0.10;-0.15;0.17;-4.03;2.37;-3.23
6558;1;9.950;8.250;-3.670;0.12;-0.08;0.09;-0.09;0.21;-5.00;0.25;-4.14
6559;1;9.950;8.350;-3.682;0.12;-0.07;0.08;-0.02;0.21;-5.78;-1.46;-4.77
6560;1;9.950;8.450;-3.695;0.12;-0.05;0.07;0.01;0.23;-6.34;-2.74;-5.11
6561;1;9.950;8.550;-3.708;0.12;-0.03;0.06;0.03;0.25;-6.76;-3.65;-5.24
6562;1;9.950;8.650;-3.721;0.11;-0.02;0.05;0.04;0.25;-7.04;-4.26;-5.21
6563;1;9.950;8.750;-3.734;0.11;0.00;0.04;0.06;0.24;-7.20;-4.62;-5.03
6564;1;9.950;8.850;-3.746;0.10;0.01;0.03;0.06;0.23;-7.25;-4.76;-4.74
6565;1;9.950;8.950;-3.759;0.10;0.03;0.03;0.07;0.21;-7.21;-4.74;-4.38
6566;1;9.950;9.050;-3.772;0.09;0.04;0.02;0.07;0.19;-7.07;-4.60;-3.96
6567;1;9.950;9.150;-3.785;0.09;0.05;0.01;0.07;0.17;-6.86;-4.37;-3.50
6568;1;9.950;9.250;-3.798;0.08;0.06;0.01;0.07;0.15;-6.58;-4.09;-3.03
6569;1;9.950;9.350;-3.810;0.08;0.07;0.01;0.06;0.12;-6.25;-3.77;-2.56
6570;1;9.950;9.450;-3.823;0.07;0.08;0.01;0.06;0.10;-5.89;-3.45;-2.10
6571;1;9.950;9.550;-3.836;0.07;0.08;0.00;0.05;0.08;-5.49;-3.13;-1.67
6572;1;9.950;9.650;-3.849;0.07;0.09;0.00;0.04;0.06;-5.07;-2.83;-1.27
6573;1;9.950;9.750;-3.862;0.06;0.09;0.00;0.03;0.04;-4.64;-2.56;-0.91
6574;1;9.950;9.850;-3.875;0.06;0.09;0.00;0.02;0.02;-4.21;-2.32;-0.60
6575;1;9.950;9.950;-3.887;0.06;0.09;0.01;0.02;0.00;-3.78;-2.12;-0.33
6576;1;8.200;10.200;-3.723;0.11;-0.07;-0.07;0.19;0.19;-4.90;-0.67;5.21
6577;1;8.200;10.600;-3.818;0.11;-0.02;-0.05;0.29;0.20;-4.62;0.16;6.34
6578;1;8.200;11.000;-3.912;0.12;0.02;-0.04;0.29;0.15;-4.45;0.49;6.89
6579;1;8.200;11.400;-4.008;0.12;0.03;-0.03;0.25;0.04;-4.91;0.32;6.41
6580;1;8.200;11.800;-4.102;0.12;0.01;-0.04;0.21;-0.06;-5.34;-0.02;3.53
6581;1;8.600;10.200;-3.767;0.12;0.00;-0.03;0.01;0.20;-6.29;-4.32;5.25
6582;1;8.600;10.600;-3.852;0.15;0.04;-0.02;0.06;0.13;-5.19;-3.12;5.67
6583;1;8.600;11.000;-3.938;0.17;0.06;-0.01;0.06;0.06;-4.25;-2.04;5.56
6584;1;8.600;11.400;-4.023;0.18;0.05;-0.01;0.06;-0.03;-3.25;-1.04;4.73
6585;1;8.600;11.800;-4.108;0.18;0.01;-0.03;0.05;-0.07;-0.48;-0.20;2.29
6586;1;9.000;10.200;-3.813;0.10;0.05;0.00;-0.05;0.14;-6.02;-4.28;3.63
6587;1;9.000;10.600;-3.888;0.14;0.07;0.00;-0.05;0.06;-4.53;-3.33;3.78
6588;1;9.000;11.000;-3.963;0.16;0.07;0.01;-0.05;-0.01;-3.19;-2.31;3.39
6589;1;9.000;11.400;-4.037;0.17;0.05;0.00;-0.06;-0.06;-1.41;-1.18;2.56
6590;1;9.000;11.800;-4.113;0.18;0.01;-0.02;-0.05;-0.06;2.50;-0.20;1.07
6591;1;9.400;10.200;-3.858;0.08;0.08;0.01;-0.05;0.06;-4.83;-3.02;1.79
6592;1;9.400;10.600;-3.922;0.10;0.08;0.02;-0.07;-0.01;-3.25;-2.43;1.90
6593;1;9.400;11.000;-3.987;0.12;0.07;0.02;-0.09;-0.05;-1.82;-1.76;1.51
6594;1;9.400;11.400;-4.052;0.13;0.04;0.01;-0.10;-0.06;0.08;-0.92;0.92
6595;1;9.400;11.800;-4.117;0.14;0.01;0.00;-0.09;-0.05;3.67;-0.15;0.26
6596;1;9.800;10.200;-3.902;0.06;0.09;0.01;-0.02;-0.01;-3.32;-1.96;0.45
6597;1;9.800;10.600;-3.957;0.07;0.08;0.02;-0.06;-0.06;-1.84;-1.59;0.62
6598;1;9.800;11.000;-4.012;0.08;0.05;0.02;-0.08;-0.07;-0.55;-1.22;0.35
6599;1;9.800;11.400;-4.068;0.09;0.03;0.01;-0.10;-0.06;1.04;-0.66;0.01
6600;1;9.800;11.800;-4.122;0.10;0.01;0.00;-0.09;-0.03;3.67;-0.11;-0.12
6601;1;10.200;8.200;-3.723;0.11;-0.06;0.08;-0.23;0.20;-4.79;1.60;-4.60
6602;1;10.200;8.600;-3.767;0.14;0.01;0.05;-0.02;0.20;-6.53;-3.33;-5.58
6603;1;10.200;9.000;-3.813;0.12;0.06;0.02;0.06;0.13;-6.39;-4.12;-4.35
6604;1;10.200;9.400;-3.858;0.09;0.09;0.00;0.07;0.05;-5.16;-3.20;-2.51
6605;1;10.200;9.800;-3.902;0.07;0.09;0.00;0.05;-0.02;-3.51;-2.13;-0.98
6606;1;10.200;10.200;-3.948;0.05;0.09;0.01;0.01;-0.07;-1.92;-1.50;-0.14
6607;1;10.200;10.600;-3.993;0.05;0.06;0.01;-0.03;-0.09;-0.62;-1.23;0.05
6608;1;10.200;11.000;-4.037;0.05;0.04;0.02;-0.06;-0.08;0.43;-0.99;-0.14
6609;1;10.200;11.400;-4.082;0.06;0.02;0.01;-0.08;-0.05;1.51;-0.56;-0.34
6610;1;10.200;11.800;-4.128;0.06;0.00;0.01;-0.08;-0.02;3.08;-0.09;-0.24
6611;1;10.600;8.200;-3.818;0.11;-0.01;0.07;-0.32;0.20;-4.89;1.80;-5.81
6612;1;10.600;8.600;-3.852;0.16;0.05;0.03;-0.08;0.13;-5.76;-2.46;-5.83
6613;1;10.600;9.000;-3.888;0.15;0.08;0.01;0.05;0.05;-5.19;-3.33;-4.20
6614;1;10.600;9.400;-3.922;0.11;0.09;-0.01;0.09;-0.02;-3.82;-2.71;-2.28
6615;1;10.600;9.800;-3.957;0.08;0.08;-0.01;0.07;-0.07;-2.23;-1.90;-0.84
6616;1;10.600;10.200;-3.993;0.05;0.07;0.00;0.04;-0.09;-0.80;-1.40;-0.09
6617;1;10.600;10.600;-4.028;0.03;0.05;0.00;0.00;-0.09;0.31;-1.20;0.05
6618;1;10.600;11.000;-4.063;0.03;0.02;0.01;-0.03;-0.08;1.08;-1.01;-0.15
6619;1;10.600;11.400;-4.097;0.03;0.01;0.01;-0.05;-0.04;1.64;-0.60;-0.36
6620;1;10.600;11.800;-4.133;0.03;0.00;0.01;-0.06;-0.01;2.27;-0.10;-0.26
6621;1;11.000;8.200;-3.912;0.11;0.02;0.05;-0.33;0.14;-5.09;1.57;-6.53
6622;1;11.000;8.600;-3.938;0.17;0.06;0.02;-0.09;0.05;-5.08;-1.65;-5.73
6623;1;11.000;9.000;-3.963;0.17;0.08;0.00;0.05;-0.02;-4.05;-2.37;-3.68
6624;1;11.000;9.400;-3.987;0.13;0.07;-0.01;0.10;-0.06;-2.54;-2.04;-1.70
6625;1;11.000;9.800;-4.012;0.09;0.06;-0.01;0.10;-0.09;-1.05;-1.53;-0.36
6626;1;11.000;10.200;-4.037;0.05;0.04;-0.01;0.07;-0.09;0.16;-1.23;0.27
6627;1;11.000;10.600;-4.063;0.02;0.03;0.00;0.03;-0.08;0.98;-1.12;0.34
6628;1;11.000;11.000;-4.088;0.01;0.01;0.00;0.00;-0.06;1.44;-1.00;0.09
6629;1;11.000;11.400;-4.113;0.01;0.00;0.01;-0.03;-0.03;1.55;-0.65;-0.22
6630;1;11.000;11.800;-4.137;0.01;0.00;0.00;-0.03;0.00;1.45;-0.13;-0.24
6631;1;11.400;8.200;-4.008;0.11;0.04;0.05;-0.30;0.02;-5.60;0.85;-6.28
6632;1;11.400;8.600;-4.023;0.18;0.05;0.03;-0.09;-0.04;-4.04;-0.86;-4.99
6633;1;11.400;9.000;-4.037;0.18;0.05;0.01;0.05;-0.07;-2.12;-1.22;-2.84
6634;1;11.400;9.400;-4.052;0.14;0.04;0.00;0.10;-0.08;-0.44;-1.08;-1.04
6635;1;11.400;9.800;-4.068;0.10;0.03;0.00;0.11;-0.07;0.72;-0.86;0.05
6636;1;11.400;10.200;-4.082;0.06;0.02;-0.01;0.08;-0.06;1.35;-0.73;0.51
6637;1;11.400;10.600;-4.097;0.02;0.01;0.00;0.05;-0.05;1.59;-0.72;0.56
6638;1;11.400;11.000;-4.113;0.01;0.00;0.00;0.02;-0.03;1.55;-0.70;0.36
6639;1;11.400;11.400;-4.128;0.00;0.00;0.00;0.00;-0.01;1.27;-0.51;0.04
6640;1;11.400;11.800;-4.142;0.00;0.00;0.00;-0.01;0.00;0.73;-0.12;-0.16
6641;1;11.800;8.200;-4.102;0.10;0.01;0.06;-0.26;-0.08;-5.78;0.06;-3.61
6642;1;11.800;8.600;-4.108;0.17;0.02;0.04;-0.08;-0.09;-0.73;-0.18;-2.52
6643;1;11.800;9.000;-4.113;0.18;0.01;0.03;0.04;-0.08;2.59;-0.22;-1.26
6644;1;11.800;9.400;-4.117;0.15;0.01;0.01;0.09;-0.06;4.02;-0.19;-0.35
6645;1;11.800;9.800;-4.122;0.10;0.01;0.01;0.10;-0.04;4.09;-0.15;0.14
6646;1;11.800;10.200;-4.128;0.06;0.00;0.00;0.08;-0.02;3.42;-0.13;0.33
6647;1;11.800;10.600;-4.133;0.03;0.00;0.00;0.06;-0.01;2.48;-0.13;0.36
6648;1;11.800;11.000;-4.137;0.01;0.00;0.00;0.03;0.00;1.53;-0.14;0.31
6649;1;11.800;11.400;-4.142;0.00;0.00;0.00;0.01;0.00;0.74;-0.13;0.19
6650;1;11.800;11.800;-4.148;0.00;0.00;0.00;0.00;0.00;0.20;-0.04;0.00
6651;1;7.950;7.950;-3.175;1.71;12.17;0.36;-4.36;40.81;39.62;-12.98;-3.74
6652;1;7.950;7.850;-3.200;2.20;3.51;-1.81;-14.69;23.44;20.22;1.45;-5.02
6653;1;7.950;7.750;-3.224;1.85;1.43;-0.82;-10.78;11.39;16.52;2.39;-4.76
6654;1;7.950;7.650;-3.249;1.48;0.71;-0.52;-8.42;6.67;14.56;3.52;-4.74
6655;1;7.950;7.550;-3.274;1.07;0.40;-0.42;-6.49;4.71;12.73;4.87;-4.68
6656;1;7.950;7.450;-3.298;0.77;0.23;-0.36;-5.02;3.64;10.87;6.23;-4.53
6657;1;7.950;7.350;-3.323;0.55;0.12;-0.32;-3.92;2.93;8.96;7.50;-4.30
6658;1;7.950;7.250;-3.348;0.40;0.06;-0.28;-3.06;2.39;7.08;8.62;-3.96
6659;1;7.950;7.150;-3.372;0.28;0.02;-0.25;-2.38;1.94;5.29;9.51;-3.51
6660;1;7.950;7.050;-3.397;0.20;-0.01;-0.21;-1.82;1.54;3.63;10.16;-2.95
6661;1;7.950;6.950;-3.422;0.14;-0.02;-0.18;-1.36;1.19;2.14;10.52;-2.28
6662;1;7.950;6.850;-3.446;0.09;-0.02;-0.15;-1.02;0.89;0.80;10.59;-1.54
6663;1;7.950;6.750;-3.471;0.05;-0.03;-0.12;-0.76;0.62;-0.37;10.35;-0.73
6664;1;7.950;6.650;-3.496;0.02;-0.02;-0.10;-0.54;0.40;-1.36;9.74;0.10
6665;1;7.950;6.550;-3.520;0.00;-0.02;-0.08;-0.37;0.17;-2.22;8.81;0.92
6666;1;7.950;6.450;-3.545;-0.03;-0.02;-0.07;-0.35;0.00;-3.03;7.73;1.80
6667;1;7.950;6.350;-3.570;-0.05;-0.01;-0.06;-0.33;-0.02;-3.74;6.41;2.72
6668;1;7.950;6.250;-3.595;-0.08;-0.02;-0.06;-0.31;-0.03;-4.32;4.80;3.69
6669;1;7.950;6.150;-3.619;-0.11;-0.02;-0.05;-0.31;0.00;-4.79;2.88;4.70
6670;1;7.950;6.050;-3.644;-0.14;-0.03;-0.04;-0.33;0.07;-5.11;0.61;5.77
6671;1;7.850;7.950;-3.200;1.03;1.22;0.74;10.41;8.03;14.68;-1.02;-0.32
6672;1;7.850;7.850;-3.224;1.73;1.71;-0.07;3.76;11.08;15.23;-0.43;-1.43
