Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1765;1;-1.650;1.950;-3.849;-0.06;-0.06;0.00;0.00;0.07;0.03;-0.05;-0.10
1766;1;-1.750;0.050;-3.595;-0.08;-0.08;0.00;-0.06;-0.04;-0.22;0.63;-0.78
1767;1;-1.750;0.150;-3.609;-0.08;-0.08;-0.01;-0.06;-0.01;-0.16;0.47;-0.73
1768;1;-1.750;0.250;-3.623;-0.09;-0.11;-0.01;-0.07;0.02;-0.09;0.41;-0.70
1769;1;-1.750;0.350;-3.637;-0.10;-0.11;-0.01;-0.04;0.04;-0.06;0.26;-0.62
1770;1;-1.750;0.450;-3.651;-0.10;-0.10;-0.01;-0.02;0.04;-0.07;0.10;-0.50
1771;1;-1.750;0.550;-3.665;-0.09;-0.10;-0.02;-0.01;0.04;-0.10;0.00;-0.38
1772;1;-1.750;0.650;-3.679;-0.09;-0.10;-0.01;-0.01;0.05;-0.11;-0.07;-0.29
1773;1;-1.750;0.750;-3.693;-0.09;-0.10;-0.01;-0.01;0.06;-0.13;-0.13;-0.20
1774;1;-1.750;0.850;-3.707;-0.09;-0.10;-0.01;0.00;0.06;-0.14;-0.17;-0.12
1775;1;-1.750;0.950;-3.721;-0.08;-0.09;-0.01;0.00;0.06;-0.15;-0.20;-0.06
1776;1;-1.750;1.050;-3.735;-0.08;-0.09;-0.01;0.00;0.06;-0.15;-0.21;-0.01
1777;1;-1.750;1.150;-3.749;-0.08;-0.09;-0.01;0.00;0.07;-0.15;-0.21;0.03
1778;1;-1.750;1.250;-3.763;-0.08;-0.09;-0.01;0.00;0.07;-0.14;-0.21;0.05
1779;1;-1.750;1.350;-3.777;-0.07;-0.08;0.00;0.00;0.07;-0.12;-0.19;0.06
1780;1;-1.750;1.450;-3.791;-0.07;-0.08;0.00;0.00;0.07;-0.11;-0.17;0.06
1781;1;-1.750;1.550;-3.805;-0.07;-0.08;0.00;0.00;0.07;-0.08;-0.14;0.05
1782;1;-1.750;1.650;-3.820;-0.07;-0.07;0.00;0.00;0.07;-0.06;-0.11;0.03
1783;1;-1.750;1.750;-3.834;-0.06;-0.07;0.00;0.00;0.07;-0.02;-0.08;0.00
1784;1;-1.750;1.850;-3.848;-0.06;-0.06;0.00;0.00;0.07;0.01;-0.04;-0.03
1785;1;-1.750;1.950;-3.862;-0.06;-0.06;0.00;0.00;0.07;0.04;-0.01;-0.07
1786;1;-1.850;0.050;-3.619;-0.09;-0.08;-0.01;-0.03;-0.05;0.00;0.77;-0.69
1787;1;-1.850;0.150;-3.633;-0.09;-0.08;-0.01;-0.03;-0.01;0.05;0.55;-0.65
1788;1;-1.850;0.250;-3.646;-0.09;-0.10;-0.01;-0.04;0.00;0.12;0.46;-0.63
1789;1;-1.850;0.350;-3.660;-0.10;-0.11;-0.01;-0.03;0.02;0.12;0.30;-0.53
1790;1;-1.850;0.450;-3.673;-0.09;-0.10;-0.02;-0.01;0.03;0.09;0.13;-0.41
1791;1;-1.850;0.550;-3.686;-0.09;-0.09;-0.02;0.00;0.04;0.05;0.01;-0.31
1792;1;-1.850;0.650;-3.700;-0.09;-0.09;-0.01;0.00;0.05;0.03;-0.06;-0.22
1793;1;-1.850;0.750;-3.713;-0.09;-0.10;-0.01;0.00;0.06;0.00;-0.12;-0.14
1794;1;-1.850;0.850;-3.727;-0.09;-0.09;-0.01;0.00;0.06;-0.02;-0.17;-0.06
1795;1;-1.850;0.950;-3.740;-0.08;-0.09;-0.01;0.01;0.06;-0.04;-0.20;0.00
1796;1;-1.850;1.050;-3.754;-0.08;-0.09;-0.01;0.01;0.06;-0.05;-0.21;0.04
1797;1;-1.850;1.150;-3.767;-0.08;-0.08;-0.01;0.00;0.07;-0.06;-0.21;0.07
1798;1;-1.850;1.250;-3.780;-0.07;-0.08;-0.01;0.00;0.07;-0.06;-0.19;0.09
1799;1;-1.850;1.350;-3.794;-0.07;-0.08;-0.01;0.00;0.07;-0.06;-0.18;0.10
1800;1;-1.850;1.450;-3.807;-0.07;-0.07;0.00;0.00;0.07;-0.05;-0.15;0.10
1801;1;-1.850;1.550;-3.821;-0.07;-0.07;0.00;0.00;0.07;-0.03;-0.12;0.08
1802;1;-1.850;1.650;-3.834;-0.06;-0.07;0.00;0.00;0.07;-0.01;-0.08;0.06
1803;1;-1.850;1.750;-3.848;-0.06;-0.06;0.00;0.00;0.07;0.01;-0.04;0.03
1804;1;-1.850;1.850;-3.861;-0.06;-0.06;0.00;0.00;0.07;0.03;-0.01;0.00
1805;1;-1.850;1.950;-3.875;-0.06;-0.06;0.00;0.00;0.07;0.06;0.03;-0.04
1806;1;-1.950;0.050;-3.644;-0.09;-0.08;-0.01;0.00;-0.03;0.23;0.94;-0.61
1807;1;-1.950;0.150;-3.657;-0.09;-0.08;-0.01;-0.02;0.00;0.28;0.67;-0.57
1808;1;-1.950;0.250;-3.670;-0.10;-0.09;-0.01;-0.02;-0.02;0.31;0.53;-0.53
1809;1;-1.950;0.350;-3.682;-0.10;-0.10;-0.02;-0.01;0.00;0.28;0.35;-0.44
1810;1;-1.950;0.450;-3.695;-0.09;-0.10;-0.02;0.01;0.03;0.24;0.17;-0.32
1811;1;-1.950;0.550;-3.708;-0.09;-0.09;-0.02;0.01;0.05;0.20;0.04;-0.23
1812;1;-1.950;0.650;-3.721;-0.09;-0.09;-0.01;0.00;0.05;0.16;-0.05;-0.14
1813;1;-1.950;0.750;-3.734;-0.09;-0.09;-0.01;0.00;0.05;0.13;-0.11;-0.07
1814;1;-1.950;0.850;-3.746;-0.08;-0.09;-0.01;0.01;0.06;0.10;-0.16;0.00
1815;1;-1.950;0.950;-3.759;-0.08;-0.09;-0.01;0.01;0.06;0.07;-0.19;0.05
1816;1;-1.950;1.050;-3.772;-0.08;-0.08;-0.01;0.01;0.07;0.05;-0.20;0.09
1817;1;-1.950;1.150;-3.785;-0.07;-0.08;-0.01;0.00;0.07;0.03;-0.19;0.12
1818;1;-1.950;1.250;-3.798;-0.07;-0.08;-0.01;0.01;0.06;0.02;-0.18;0.14
1819;1;-1.950;1.350;-3.810;-0.07;-0.07;-0.01;0.01;0.07;0.01;-0.16;0.14
1820;1;-1.950;1.450;-3.823;-0.07;-0.07;-0.01;0.01;0.07;0.01;-0.13;0.14
1821;1;-1.950;1.550;-3.836;-0.06;-0.07;0.00;0.00;0.07;0.02;-0.09;0.12
1822;1;-1.950;1.650;-3.849;-0.06;-0.06;0.00;0.00;0.07;0.03;-0.05;0.10
1823;1;-1.950;1.750;-3.862;-0.06;-0.06;0.00;0.00;0.07;0.04;-0.01;0.07
1824;1;-1.950;1.850;-3.875;-0.06;-0.06;0.00;0.00;0.07;0.06;0.03;0.04
1825;1;-1.950;1.950;-3.887;-0.05;-0.05;0.00;0.00;0.07;0.08;0.07;0.00
1826;1;-0.200;2.200;-3.723;-0.10;-0.08;0.01;-0.04;0.02;0.69;0.87;0.31
1827;1;-0.200;2.600;-3.818;-0.10;-0.07;0.01;-0.05;0.06;1.17;1.14;0.07
1828;1;-0.200;3.000;-3.912;-0.09;-0.04;0.01;-0.04;0.09;1.18;1.14;-0.12
1829;1;-0.200;3.400;-4.008;-0.08;-0.01;0.01;-0.01;0.07;-0.06;0.77;-0.25
1830;1;-0.200;3.800;-4.102;-0.07;0.00;0.00;0.01;0.01;-3.11;0.15;-0.25
1831;1;-0.600;2.200;-3.767;-0.08;-0.08;0.01;-0.01;0.05;0.48;0.10;-0.03
1832;1;-0.600;2.600;-3.852;-0.08;-0.06;0.01;-0.03;0.06;0.84;0.21;-0.31
1833;1;-0.600;3.000;-3.938;-0.07;-0.03;0.01;-0.03;0.07;0.68;0.20;-0.50
1834;1;-0.600;3.400;-4.023;-0.07;-0.01;0.00;-0.02;0.05;-0.42;0.10;-0.55
1835;1;-0.600;3.800;-4.108;-0.07;0.00;0.00;-0.01;0.01;-2.64;0.01;-0.33
1836;1;-1.000;2.200;-3.813;-0.07;-0.07;0.01;-0.01;0.06;0.27;-0.13;-0.24
1837;1;-1.000;2.600;-3.888;-0.07;-0.05;0.01;-0.02;0.06;0.50;-0.06;-0.45
1838;1;-1.000;3.000;-3.963;-0.06;-0.03;0.01;-0.02;0.06;0.32;-0.03;-0.54
1839;1;-1.000;3.400;-4.037;-0.06;-0.01;0.00;-0.01;0.03;-0.54;-0.03;-0.45
1840;1;-1.000;3.800;-4.113;-0.06;0.00;0.00;-0.01;0.01;-2.10;-0.01;-0.20
1841;1;-1.400;2.200;-3.858;-0.06;-0.06;0.01;-0.01;0.06;0.14;-0.06;-0.27
1842;1;-1.400;2.600;-3.922;-0.06;-0.04;0.01;-0.01;0.06;0.29;0.00;-0.41
1843;1;-1.400;3.000;-3.987;-0.05;-0.02;0.01;-0.01;0.05;0.14;0.01;-0.43
1844;1;-1.400;3.400;-4.052;-0.05;-0.01;0.00;-0.02;0.03;-0.53;-0.01;-0.29
1845;1;-1.400;3.800;-4.117;-0.05;0.00;0.00;-0.02;0.01;-1.69;0.00;-0.08
1846;1;-1.800;2.200;-3.902;-0.05;-0.05;0.00;0.00;0.06;0.11;0.12;-0.16
1847;1;-1.800;2.600;-3.957;-0.05;-0.03;0.01;-0.01;0.06;0.18;0.19;-0.29
1848;1;-1.800;3.000;-4.012;-0.04;-0.02;0.01;-0.01;0.04;0.04;0.16;-0.30
1849;1;-1.800;3.400;-4.068;-0.04;-0.01;0.00;-0.02;0.02;-0.48;0.07;-0.17
1850;1;-1.800;3.800;-4.122;-0.04;0.00;0.00;-0.02;0.01;-1.42;0.01;-0.02
1851;1;-2.200;0.200;-3.723;-0.10;-0.08;-0.01;0.04;0.02;0.69;0.87;-0.31
1852;1;-2.200;0.600;-3.767;-0.08;-0.08;-0.01;0.01;0.05;0.48;0.10;0.03
1853;1;-2.200;1.000;-3.813;-0.07;-0.07;-0.01;0.01;0.06;0.27;-0.13;0.24
1854;1;-2.200;1.400;-3.858;-0.06;-0.06;-0.01;0.01;0.06;0.14;-0.06;0.27
1855;1;-2.200;1.800;-3.902;-0.05;-0.05;0.00;0.00;0.06;0.11;0.12;0.16
1856;1;-2.200;2.200;-3.948;-0.04;-0.04;0.00;0.00;0.06;0.12;0.30;0.00
1857;1;-2.200;2.600;-3.993;-0.04;-0.02;0.00;-0.01;0.05;0.10;0.39;-0.14
1858;1;-2.200;3.000;-4.037;-0.03;-0.01;0.01;-0.01;0.04;-0.05;0.34;-0.19
1859;1;-2.200;3.400;-4.082;-0.03;0.00;0.00;-0.02;0.02;-0.45;0.17;-0.12
1860;1;-2.200;3.800;-4.128;-0.03;0.00;0.00;-0.02;0.01;-1.20;0.03;-0.01
1861;1;-2.600;0.200;-3.818;-0.10;-0.07;-0.01;0.05;0.06;1.17;1.14;-0.07
1862;1;-2.600;0.600;-3.852;-0.08;-0.06;-0.01;0.03;0.06;0.84;0.21;0.31
1863;1;-2.600;1.000;-3.888;-0.07;-0.05;-0.01;0.02;0.06;0.50;-0.06;0.45
1864;1;-2.600;1.400;-3.922;-0.06;-0.04;-0.01;0.01;0.06;0.29;0.00;0.42
1865;1;-2.600;1.800;-3.957;-0.05;-0.03;-0.01;0.01;0.06;0.18;0.19;0.29
1866;1;-2.600;2.200;-3.993;-0.04;-0.02;0.00;0.01;0.05;0.10;0.39;0.14
1867;1;-2.600;2.600;-4.028;-0.03;-0.02;0.00;0.00;0.05;-0.01;0.51;0.00
1868;1;-2.600;3.000;-4.063;-0.02;-0.01;0.00;-0.01;0.03;-0.18;0.48;-0.10
1869;1;-2.600;3.400;-4.097;-0.02;0.00;0.00;-0.02;0.02;-0.45;0.28;-0.12
1870;1;-2.600;3.800;-4.133;-0.02;0.00;0.00;-0.02;0.00;-0.97;0.05;-0.04
1871;1;-3.000;0.200;-3.912;-0.09;-0.04;-0.01;0.04;0.09;1.17;1.13;0.12
1872;1;-3.000;0.600;-3.938;-0.07;-0.03;-0.01;0.03;0.07;0.68;0.20;0.51
1873;1;-3.000;1.000;-3.963;-0.06;-0.03;-0.01;0.02;0.06;0.32;-0.03;0.54
1874;1;-3.000;1.400;-3.987;-0.05;-0.02;-0.01;0.01;0.05;0.14;0.01;0.43
1875;1;-3.000;1.800;-4.012;-0.04;-0.02;-0.01;0.01;0.04;0.04;0.15;0.30
1876;1;-3.000;2.200;-4.037;-0.03;-0.01;-0.01;0.01;0.04;-0.05;0.33;0.19
1877;1;-3.000;2.600;-4.063;-0.02;-0.01;0.00;0.01;0.03;-0.18;0.48;0.11
1878;1;-3.000;3.000;-4.088;-0.01;0.00;0.00;0.00;0.03;-0.33;0.51;0.00
1879;1;-3.000;3.400;-4.113;-0.01;0.00;0.00;-0.01;0.02;-0.48;0.36;-0.10
1880;1;-3.000;3.800;-4.137;-0.01;0.00;0.00;-0.02;0.00;-0.70;0.07;-0.08
1881;1;-3.400;0.200;-4.008;-0.08;-0.01;-0.01;0.01;0.07;-0.06;0.76;0.25
1882;1;-3.400;0.600;-4.023;-0.07;-0.01;0.00;0.02;0.05;-0.42;0.09;0.55
1883;1;-3.400;1.000;-4.037;-0.06;-0.01;0.00;0.01;0.03;-0.54;-0.03;0.46
1884;1;-3.400;1.400;-4.052;-0.05;-0.01;0.00;0.02;0.03;-0.53;-0.01;0.29
1885;1;-3.400;1.800;-4.068;-0.04;-0.01;0.00;0.02;0.02;-0.48;0.06;0.17
1886;1;-3.400;2.200;-4.082;-0.03;0.00;0.00;0.02;0.02;-0.45;0.17;0.12
1887;1;-3.400;2.600;-4.097;-0.02;0.00;0.00;0.02;0.02;-0.45;0.28;0.12
1888;1;-3.400;3.000;-4.113;-0.01;0.00;0.00;0.01;0.02;-0.48;0.35;0.10
1889;1;-3.400;3.400;-4.128;-0.01;0.00;0.00;0.00;0.01;-0.49;0.32;0.00
1890;1;-3.400;3.800;-4.142;0.00;0.00;0.00;-0.01;0.00;-0.41;0.09;-0.09
1891;1;-3.800;0.200;-4.102;-0.07;0.00;0.00;-0.01;0.01;-3.11;0.14;0.25
1892;1;-3.800;0.600;-4.108;-0.07;0.00;0.00;0.01;0.01;-2.65;0.00;0.33
1893;1;-3.800;1.000;-4.113;-0.06;0.00;0.00;0.01;0.01;-2.10;-0.01;0.20
1894;1;-3.800;1.400;-4.117;-0.05;0.00;0.00;0.02;0.01;-1.69;-0.01;0.08
1895;1;-3.800;1.800;-4.122;-0.04;0.00;0.00;0.02;0.01;-1.42;0.00;0.02
1896;1;-3.800;2.200;-4.128;-0.03;0.00;0.00;0.02;0.01;-1.20;0.02;0.01
1897;1;-3.800;2.600;-4.133;-0.02;0.00;0.00;0.02;0.00;-0.97;0.04;0.04
1898;1;-3.800;3.000;-4.137;-0.01;0.00;0.00;0.02;0.00;-0.69;0.07;0.08
1899;1;-3.800;3.400;-4.142;0.00;0.00;0.00;0.01;0.00;-0.40;0.09;0.09
1900;1;-3.800;3.800;-4.148;0.00;0.00;0.00;0.00;0.00;-0.16;0.05;0.00
