Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
1804;1;-1.850;1.850;-3.861;0.09;0.08;-0.03;-0.16;0.07;-2.67;10.15;5.55
1805;1;-1.850;1.950;-3.875;0.08;0.08;-0.03;-0.17;0.07;-3.01;10.06;5.11
1806;1;-1.950;0.050;-3.644;-0.18;-0.05;-0.05;0.35;0.26;6.74;16.46;-6.33
1807;1;-1.950;0.150;-3.657;-0.15;-0.03;-0.04;0.40;0.24;6.73;17.32;-4.59
1808;1;-1.950;0.250;-3.670;-0.11;0.00;-0.03;0.54;0.06;5.96;18.98;-3.48
1809;1;-1.950;0.350;-3.682;-0.06;0.02;-0.03;0.55;0.09;4.84;19.55;-1.78
1810;1;-1.950;0.450;-3.695;-0.02;0.03;-0.02;0.46;0.14;3.84;18.64;0.06
1811;1;-1.950;0.550;-3.708;0.02;0.04;-0.01;0.37;0.13;3.15;17.34;1.57
1812;1;-1.950;0.650;-3.721;0.05;0.05;-0.01;0.31;0.09;2.56;16.36;2.76
1813;1;-1.950;0.750;-3.734;0.07;0.06;-0.01;0.25;0.07;1.96;15.56;3.79
1814;1;-1.950;0.850;-3.746;0.09;0.07;-0.01;0.19;0.06;1.38;14.67;4.66
1815;1;-1.950;0.950;-3.759;0.10;0.08;-0.01;0.14;0.06;0.87;13.71;5.33
1816;1;-1.950;1.050;-3.772;0.11;0.08;-0.02;0.09;0.06;0.37;12.82;5.83
1817;1;-1.950;1.150;-3.785;0.12;0.09;-0.02;0.04;0.06;-0.13;12.07;6.21
1818;1;-1.950;1.250;-3.798;0.12;0.09;-0.02;0.00;0.05;-0.64;11.54;6.44
1819;1;-1.950;1.350;-3.810;0.12;0.09;-0.02;-0.02;0.06;-1.07;11.06;6.50
1820;1;-1.950;1.450;-3.823;0.12;0.09;-0.02;-0.05;0.07;-1.48;10.65;6.46
1821;1;-1.950;1.550;-3.836;0.11;0.10;-0.02;-0.09;0.07;-1.91;10.32;6.35
1822;1;-1.950;1.650;-3.849;0.11;0.10;-0.02;-0.10;0.06;-2.34;10.17;6.12
1823;1;-1.950;1.750;-3.862;0.10;0.10;-0.03;-0.12;0.07;-2.69;10.04;5.81
1824;1;-1.950;1.850;-3.875;0.09;0.10;-0.03;-0.14;0.08;-3.04;9.94;5.44
1825;1;-1.950;1.950;-3.887;0.09;0.09;-0.03;-0.15;0.08;-3.39;9.86;5.02
1826;1;-0.200;2.200;-3.723;-0.04;0.05;-0.07;0.40;-0.10;1.78;-0.05;5.62
1827;1;-0.200;2.600;-3.818;0.00;0.03;-0.07;0.47;-0.12;-0.68;-0.54;5.46
1828;1;-0.200;3.000;-3.912;0.03;0.00;-0.06;0.52;-0.10;-4.36;-0.84;5.82
1829;1;-0.200;3.400;-4.008;0.06;-0.02;-0.05;0.49;-0.05;-9.86;-0.40;5.81
1830;1;-0.200;3.800;-4.102;0.08;-0.02;-0.03;0.35;0.09;-16.82;0.77;3.49
1831;1;-0.600;2.200;-3.767;-0.11;0.01;-0.04;0.01;-0.08;1.38;5.65;6.48
1832;1;-0.600;2.600;-3.852;-0.11;-0.01;-0.04;0.09;-0.06;-0.90;4.35;5.50
1833;1;-0.600;3.000;-3.938;-0.09;-0.03;-0.05;0.14;-0.04;-4.41;2.73;5.32
1834;1;-0.600;3.400;-4.023;-0.06;-0.04;-0.05;0.16;0.03;-10.28;1.50;5.23
1835;1;-0.600;3.800;-4.108;-0.03;-0.03;-0.05;0.16;0.15;-19.84;1.04;3.12
1836;1;-1.000;2.200;-3.813;-0.07;0.01;-0.02;-0.18;-0.02;-0.02;8.67;5.89
1837;1;-1.000;2.600;-3.888;-0.10;-0.01;-0.03;-0.14;-0.01;-1.86;7.04;4.32
1838;1;-1.000;3.000;-3.963;-0.10;-0.03;-0.04;-0.09;0.00;-4.90;4.80;3.66
1839;1;-1.000;3.400;-4.037;-0.09;-0.04;-0.05;-0.05;0.05;-10.73;2.58;3.51
1840;1;-1.000;3.800;-4.113;-0.06;-0.03;-0.06;-0.02;0.15;-21.67;1.21;2.14
1841;1;-1.400;2.200;-3.858;0.00;0.03;-0.02;-0.23;0.04;-1.78;9.69;4.77
1842;1;-1.400;2.600;-3.922;-0.03;0.01;-0.03;-0.23;0.03;-3.24;8.26;2.89
1843;1;-1.400;3.000;-3.987;-0.05;-0.01;-0.05;-0.21;0.02;-5.73;5.96;1.79
1844;1;-1.400;3.400;-4.052;-0.04;-0.03;-0.06;-0.17;0.04;-10.98;3.26;1.54
1845;1;-1.400;3.800;-4.117;-0.03;-0.02;-0.06;-0.12;0.12;-21.66;1.32;1.09
1846;1;-1.800;2.200;-3.902;0.06;0.07;-0.03;-0.20;0.07;-3.50;9.68;3.99
1847;1;-1.800;2.600;-3.957;0.03;0.05;-0.04;-0.23;0.05;-4.83;8.74;1.90
1848;1;-1.800;3.000;-4.012;0.02;0.03;-0.06;-0.22;0.02;-6.78;6.69;0.35
1849;1;-1.800;3.400;-4.068;0.02;0.00;-0.07;-0.19;0.02;-10.87;3.79;-0.12
1850;1;-1.800;3.800;-4.122;0.03;-0.02;-0.06;-0.14;0.08;-19.83;1.41;0.17
1851;1;-2.200;0.200;-3.723;-0.13;0.00;-0.03;0.38;0.29;5.37;14.77;-3.10
1852;1;-2.200;0.600;-3.767;0.00;0.06;-0.01;0.30;0.14;2.20;13.87;1.93
1853;1;-2.200;1.000;-3.813;0.08;0.10;-0.02;0.15;0.09;-0.12;11.35;5.14
1854;1;-2.200;1.400;-3.858;0.11;0.12;-0.02;0.02;0.08;-2.03;9.58;6.13
1855;1;-2.200;1.800;-3.902;0.11;0.12;-0.03;-0.07;0.08;-3.63;9.00;5.47
1856;1;-2.200;2.200;-3.948;0.10;0.11;-0.04;-0.13;0.06;-5.11;9.03;3.82
1857;1;-2.200;2.600;-3.993;0.08;0.10;-0.06;-0.16;0.03;-6.42;8.68;1.68
1858;1;-2.200;3.000;-4.037;0.07;0.06;-0.07;-0.17;0.00;-7.82;7.13;-0.26
1859;1;-2.200;3.400;-4.082;0.07;0.02;-0.07;-0.15;-0.02;-10.38;4.34;-1.15
1860;1;-2.200;3.800;-4.128;0.09;-0.01;-0.06;-0.10;0.04;-16.52;1.56;-0.56
1861;1;-2.600;0.200;-3.818;-0.10;0.06;-0.01;0.13;0.30;3.07;10.75;-1.89
1862;1;-2.600;0.600;-3.852;-0.02;0.10;0.00;0.21;0.15;0.17;9.54;2.22
1863;1;-2.600;1.000;-3.888;0.05;0.13;-0.01;0.16;0.08;-2.19;8.25;4.86
1864;1;-2.600;1.400;-3.922;0.09;0.15;-0.02;0.08;0.04;-3.94;7.34;5.75
1865;1;-2.600;1.800;-3.957;0.10;0.15;-0.03;0.00;0.02;-5.40;7.21;5.35
1866;1;-2.600;2.200;-3.993;0.10;0.15;-0.05;-0.05;0.00;-6.69;7.59;4.05
1867;1;-2.600;2.600;-4.028;0.09;0.13;-0.06;-0.07;-0.02;-7.72;7.78;2.15
1868;1;-2.600;3.000;-4.063;0.09;0.09;-0.07;-0.08;-0.05;-8.52;6.97;0.10
1869;1;-2.600;3.400;-4.097;0.09;0.04;-0.07;-0.06;-0.06;-9.49;4.73;-1.27
1870;1;-2.600;3.800;-4.133;0.11;0.00;-0.06;-0.02;0.02;-12.34;2.07;-0.88
1871;1;-3.000;0.200;-3.912;-0.03;0.13;0.00;-0.12;0.23;-2.79;6.93;-1.36
1872;1;-3.000;0.600;-3.938;-0.03;0.14;0.01;0.10;0.07;-5.21;5.55;2.23
1873;1;-3.000;1.000;-3.963;0.02;0.15;0.00;0.13;-0.01;-6.74;4.93;4.28
1874;1;-3.000;1.400;-3.987;0.06;0.16;-0.01;0.10;-0.06;-7.60;4.57;5.06
1875;1;-3.000;1.800;-4.012;0.08;0.16;-0.02;0.06;-0.08;-8.09;4.63;4.92
1876;1;-3.000;2.200;-4.037;0.08;0.15;-0.03;0.02;-0.10;-8.34;5.12;4.12
1877;1;-3.000;2.600;-4.063;0.07;0.13;-0.04;0.00;-0.11;-8.46;5.68;2.85
1878;1;-3.000;3.000;-4.088;0.07;0.10;-0.06;0.00;-0.12;-8.40;5.66;1.21
1879;1;-3.000;3.400;-4.113;0.07;0.05;-0.07;0.02;-0.11;-8.04;4.40;-0.42
1880;1;-3.000;3.800;-4.137;0.09;0.00;-0.05;0.07;-0.01;-7.93;2.13;-0.79
1881;1;-3.400;0.200;-4.008;0.02;0.15;0.01;-0.31;-0.03;-15.23;2.90;-1.29
1882;1;-3.400;0.600;-4.023;-0.02;0.12;0.02;-0.01;-0.09;-15.90;1.97;1.51
1883;1;-3.400;1.000;-4.037;0.00;0.11;0.02;0.08;-0.14;-15.38;1.74;2.98
1884;1;-3.400;1.400;-4.052;0.03;0.11;0.01;0.09;-0.17;-14.10;1.61;3.61
1885;1;-3.400;1.800;-4.068;0.05;0.11;0.00;0.07;-0.19;-12.39;1.68;3.65
1886;1;-3.400;2.200;-4.082;0.05;0.10;-0.01;0.04;-0.19;-10.53;2.01;3.37
1887;1;-3.400;2.600;-4.097;0.04;0.09;-0.01;0.02;-0.19;-8.74;2.50;2.92
1888;1;-3.400;3.000;-4.113;0.03;0.07;-0.03;0.02;-0.18;-7.14;2.89;2.20
1889;1;-3.400;3.400;-4.128;0.02;0.04;-0.04;0.05;-0.15;-5.69;2.79;1.07
1890;1;-3.400;3.800;-4.142;0.04;0.01;-0.04;0.11;-0.03;-4.11;1.94;-0.13
1891;1;-3.800;0.200;-4.102;0.04;0.06;0.01;-0.27;-0.27;-35.05;-0.28;-0.64
1892;1;-3.800;0.600;-4.108;-0.02;0.05;0.02;-0.06;-0.21;-32.84;-0.49;0.53
1893;1;-3.800;1.000;-4.113;-0.02;0.04;0.03;0.04;-0.20;-28.92;-0.52;1.12
1894;1;-3.800;1.400;-4.117;0.01;0.03;0.02;0.06;-0.20;-24.14;-0.55;1.38
1895;1;-3.800;1.800;-4.122;0.02;0.03;0.01;0.04;-0.19;-19.11;-0.54;1.42
1896;1;-3.800;2.200;-4.128;0.03;0.03;0.01;0.01;-0.18;-14.20;-0.49;1.40
1897;1;-3.800;2.600;-4.133;0.02;0.02;0.00;-0.01;-0.16;-9.58;-0.39;1.42
1898;1;-3.800;3.000;-4.137;0.00;0.02;0.00;-0.02;-0.14;-5.44;-0.26;1.45
1899;1;-3.800;3.400;-4.142;-0.02;0.01;0.00;0.00;-0.11;-2.13;-0.14;1.38
1900;1;-3.800;3.800;-4.148;-0.01;0.01;-0.01;0.07;-0.02;-0.60;0.54;1.22
