Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
4864;1;-0.550;6.650;-3.579;0.05;0.00;0.01;-0.14;0.21;0.83;1.26;1.34
4865;1;-0.550;6.550;-3.600;0.05;-0.03;0.01;-0.15;0.19;-0.39;0.95;1.15
4866;1;-0.550;6.450;-3.622;0.05;-0.06;0.00;-0.15;0.17;-1.73;0.74;1.08
4867;1;-0.550;6.350;-3.643;0.05;-0.09;-0.01;-0.16;0.17;-3.14;0.63;1.13
4868;1;-0.550;6.250;-3.665;0.04;-0.12;-0.01;-0.18;0.17;-4.53;0.61;1.33
4869;1;-0.550;6.150;-3.686;0.04;-0.15;-0.02;-0.22;0.18;-5.82;0.69;1.68
4870;1;-0.550;6.050;-3.708;0.04;-0.18;-0.03;-0.27;0.17;-6.92;0.83;2.18
4871;1;-0.650;7.950;-3.323;-0.53;0.49;-0.11;-2.95;-3.44;-0.43;1.51;2.38
4872;1;-0.650;7.850;-3.344;-0.53;0.68;-0.06;0.62;-0.11;1.67;3.21;4.39
4873;1;-0.650;7.750;-3.365;-0.29;0.62;-0.02;0.96;0.27;3.31;4.30;5.42
4874;1;-0.650;7.650;-3.386;-0.11;0.53;0.00;0.68;0.26;4.23;4.91;5.80
4875;1;-0.650;7.550;-3.407;0.00;0.44;0.01;0.40;0.22;4.67;5.11;5.75
4876;1;-0.650;7.450;-3.428;0.05;0.36;0.01;0.20;0.18;4.77;4.98;5.42
4877;1;-0.650;7.350;-3.449;0.06;0.29;0.02;0.08;0.17;4.66;4.66;4.95
4878;1;-0.650;7.250;-3.470;0.07;0.24;0.02;0.01;0.16;4.41;4.19;4.41
4879;1;-0.650;7.150;-3.490;0.06;0.18;0.02;-0.04;0.19;4.03;3.64;3.85
4880;1;-0.650;7.050;-3.511;0.06;0.14;0.03;-0.07;0.24;3.56;3.07;3.27
4881;1;-0.650;6.950;-3.532;0.06;0.09;0.03;-0.08;0.26;2.96;2.52;2.72
4882;1;-0.650;6.850;-3.553;0.06;0.06;0.03;-0.09;0.25;2.19;2.02;2.21
4883;1;-0.650;6.750;-3.574;0.06;0.02;0.03;-0.10;0.23;1.24;1.60;1.75
4884;1;-0.650;6.650;-3.595;0.06;-0.01;0.03;-0.11;0.21;0.10;1.28;1.37
4885;1;-0.650;6.550;-3.616;0.06;-0.04;0.02;-0.11;0.18;-1.18;1.07;1.07
4886;1;-0.650;6.450;-3.637;0.06;-0.07;0.02;-0.12;0.17;-2.56;0.96;0.88
4887;1;-0.650;6.350;-3.658;0.06;-0.10;0.01;-0.13;0.16;-3.96;0.98;0.81
4888;1;-0.650;6.250;-3.679;0.06;-0.13;0.00;-0.15;0.15;-5.31;1.11;0.87
4889;1;-0.650;6.150;-3.700;0.06;-0.15;-0.01;-0.19;0.14;-6.53;1.35;1.09
4890;1;-0.650;6.050;-3.721;0.06;-0.18;-0.01;-0.23;0.14;-7.52;1.69;1.46
4891;1;-0.750;7.950;-3.348;-0.45;0.48;-0.08;-2.28;-2.71;0.33;1.73;2.91
4892;1;-0.750;7.850;-3.368;-0.43;0.62;-0.04;0.68;-0.02;2.17;3.27;4.64
4893;1;-0.750;7.750;-3.388;-0.23;0.55;0.00;0.84;0.15;3.60;4.21;5.52
4894;1;-0.750;7.650;-3.409;-0.09;0.47;0.01;0.59;0.11;4.37;4.70;5.85
4895;1;-0.750;7.550;-3.429;-0.01;0.39;0.02;0.38;0.10;4.69;4.86;5.81
4896;1;-0.750;7.450;-3.449;0.03;0.32;0.02;0.22;0.11;4.71;4.72;5.51
4897;1;-0.750;7.350;-3.470;0.05;0.26;0.02;0.12;0.11;4.53;4.40;5.06
4898;1;-0.750;7.250;-3.490;0.05;0.21;0.03;0.04;0.16;4.22;3.97;4.55
4899;1;-0.750;7.150;-3.510;0.05;0.16;0.03;-0.01;0.24;3.82;3.46;3.97
4900;1;-0.750;7.050;-3.530;0.05;0.12;0.03;-0.04;0.27;3.31;2.93;3.39
4901;1;-0.750;6.950;-3.551;0.05;0.08;0.04;-0.06;0.27;2.64;2.42;2.79
4902;1;-0.750;6.850;-3.571;0.06;0.04;0.04;-0.06;0.25;1.79;1.96;2.22
4903;1;-0.750;6.750;-3.591;0.06;0.01;0.04;-0.07;0.22;0.75;1.59;1.68
4904;1;-0.750;6.650;-3.612;0.06;-0.02;0.04;-0.07;0.20;-0.44;1.32;1.20
4905;1;-0.750;6.550;-3.632;0.07;-0.05;0.04;-0.08;0.18;-1.76;1.17;0.79
4906;1;-0.750;6.450;-3.652;0.07;-0.08;0.03;-0.08;0.17;-3.13;1.15;0.48
4907;1;-0.750;6.350;-3.673;0.07;-0.11;0.03;-0.09;0.16;-4.49;1.26;0.29
4908;1;-0.750;6.250;-3.693;0.08;-0.13;0.02;-0.12;0.13;-5.78;1.50;0.24
4909;1;-0.750;6.150;-3.713;0.08;-0.16;0.01;-0.15;0.12;-6.92;1.86;0.33
4910;1;-0.750;6.050;-3.734;0.08;-0.19;0.01;-0.19;0.12;-7.79;2.34;0.60
4911;1;-0.850;7.950;-3.372;-0.38;0.47;-0.07;-1.58;-2.09;1.17;1.96;3.35
4912;1;-0.850;7.850;-3.392;-0.34;0.55;-0.03;0.76;0.00;2.70;3.38;4.81
4913;1;-0.850;7.750;-3.412;-0.18;0.49;0.00;0.75;0.05;3.89;4.22;5.54
4914;1;-0.850;7.650;-3.431;-0.07;0.41;0.01;0.52;0.04;4.50;4.64;5.81
4915;1;-0.850;7.550;-3.451;-0.01;0.35;0.02;0.34;0.05;4.72;4.76;5.76
4916;1;-0.850;7.450;-3.471;0.02;0.29;0.02;0.22;0.06;4.66;4.60;5.46
4917;1;-0.850;7.350;-3.490;0.03;0.23;0.03;0.12;0.13;4.43;4.29;5.05
4918;1;-0.850;7.250;-3.510;0.04;0.19;0.03;0.04;0.24;4.13;3.88;4.54
4919;1;-0.850;7.150;-3.530;0.04;0.14;0.04;0.01;0.28;3.71;3.39;3.97
4920;1;-0.850;7.050;-3.550;0.05;0.10;0.04;-0.02;0.29;3.15;2.88;3.35
4921;1;-0.850;6.950;-3.569;0.05;0.07;0.05;-0.03;0.28;2.41;2.39;2.71
4922;1;-0.850;6.850;-3.589;0.05;0.03;0.05;-0.03;0.25;1.49;1.95;2.07
4923;1;-0.850;6.750;-3.609;0.06;0.00;0.05;-0.03;0.22;0.41;1.60;1.45
4924;1;-0.850;6.650;-3.628;0.06;-0.03;0.05;-0.03;0.20;-0.81;1.36;0.88
4925;1;-0.850;6.550;-3.648;0.07;-0.06;0.05;-0.04;0.18;-2.12;1.25;0.37
4926;1;-0.850;6.450;-3.668;0.07;-0.09;0.05;-0.04;0.17;-3.46;1.27;-0.04
4927;1;-0.850;6.350;-3.687;0.08;-0.11;0.04;-0.06;0.14;-4.77;1.44;-0.34
4928;1;-0.850;6.250;-3.707;0.08;-0.14;0.04;-0.09;0.12;-5.99;1.75;-0.51
4929;1;-0.850;6.150;-3.727;0.09;-0.16;0.03;-0.12;0.11;-7.03;2.21;-0.52
4930;1;-0.850;6.050;-3.746;0.10;-0.19;0.02;-0.15;0.11;-7.77;2.80;-0.36
4931;1;-0.950;7.950;-3.397;-0.33;0.44;-0.06;-0.90;-1.55;2.00;2.18;3.69
4932;1;-0.950;7.850;-3.416;-0.28;0.49;-0.03;0.80;-0.03;3.21;3.51;4.89
4933;1;-0.950;7.750;-3.435;-0.14;0.43;0.00;0.67;-0.01;4.16;4.28;5.49
4934;1;-0.950;7.650;-3.454;-0.06;0.37;0.01;0.45;0.01;4.61;4.66;5.70
4935;1;-0.950;7.550;-3.473;-0.01;0.31;0.02;0.32;0.02;4.74;4.75;5.62
4936;1;-0.950;7.450;-3.492;0.01;0.25;0.02;0.19;0.10;4.61;4.59;5.35
4937;1;-0.950;7.350;-3.511;0.02;0.21;0.03;0.09;0.23;4.42;4.28;4.94
4938;1;-0.950;7.250;-3.530;0.03;0.17;0.04;0.05;0.29;4.11;3.87;4.44
4939;1;-0.950;7.150;-3.550;0.03;0.13;0.04;0.01;0.31;3.66;3.38;3.85
4940;1;-0.950;7.050;-3.569;0.03;0.09;0.05;0.00;0.30;3.05;2.88;3.20
4941;1;-0.950;6.950;-3.588;0.04;0.06;0.06;0.00;0.28;2.27;2.39;2.51
4942;1;-0.950;6.850;-3.607;0.04;0.02;0.06;0.00;0.25;1.31;1.96;1.81
4943;1;-0.950;6.750;-3.626;0.05;-0.01;0.06;0.00;0.23;0.21;1.61;1.11
4944;1;-0.950;6.650;-3.645;0.06;-0.04;0.06;0.00;0.20;-1.00;1.38;0.46
4945;1;-0.950;6.550;-3.664;0.06;-0.07;0.06;0.00;0.19;-2.28;1.28;-0.14
4946;1;-0.950;6.450;-3.683;0.07;-0.09;0.06;-0.01;0.17;-3.56;1.33;-0.65
4947;1;-0.950;6.350;-3.702;0.08;-0.12;0.06;-0.03;0.13;-4.81;1.53;-1.06
4948;1;-0.950;6.250;-3.721;0.09;-0.14;0.05;-0.05;0.12;-5.95;1.89;-1.32
4949;1;-0.950;6.150;-3.740;0.10;-0.17;0.05;-0.07;0.11;-6.88;2.41;-1.43
4950;1;-0.950;6.050;-3.759;0.11;-0.19;0.04;-0.10;0.11;-7.50;3.07;-1.35
4951;1;-1.050;7.950;-3.422;-0.29;0.41;-0.06;-0.32;-1.12;2.75;2.38;3.93
4952;1;-1.050;7.850;-3.440;-0.22;0.43;-0.03;0.79;-0.07;3.65;3.64;4.90
4953;1;-1.050;7.750;-3.459;-0.12;0.38;-0.01;0.60;-0.03;4.38;4.36;5.39
4954;1;-1.050;7.650;-3.477;-0.05;0.33;0.01;0.42;-0.02;4.70;4.72;5.54
4955;1;-1.050;7.550;-3.495;-0.02;0.27;0.01;0.26;0.07;4.73;4.79;5.46
4956;1;-1.050;7.450;-3.514;0.00;0.23;0.02;0.13;0.23;4.64;4.64;5.17
4957;1;-1.050;7.350;-3.532;0.01;0.19;0.03;0.08;0.30;4.46;4.33;4.78
4958;1;-1.050;7.250;-3.551;0.01;0.15;0.04;0.05;0.33;4.14;3.91;4.27
4959;1;-1.050;7.150;-3.569;0.02;0.11;0.05;0.03;0.33;3.67;3.42;3.66
4960;1;-1.050;7.050;-3.588;0.02;0.08;0.06;0.03;0.31;3.03;2.90;2.97
4961;1;-1.050;6.950;-3.606;0.03;0.04;0.06;0.03;0.28;2.21;2.41;2.23
4962;1;-1.050;6.850;-3.625;0.03;0.01;0.07;0.03;0.25;1.25;1.96;1.47
4963;1;-1.050;6.750;-3.643;0.04;-0.02;0.07;0.03;0.24;0.16;1.61;0.70
4964;1;-1.050;6.650;-3.661;0.05;-0.05;0.07;0.04;0.21;-1.02;1.37;-0.03
4965;1;-1.050;6.550;-3.680;0.06;-0.07;0.07;0.03;0.19;-2.24;1.26;-0.71
4966;1;-1.050;6.450;-3.698;0.07;-0.10;0.07;0.01;0.16;-3.47;1.31;-1.31
4967;1;-1.050;6.350;-3.717;0.08;-0.12;0.07;0.00;0.14;-4.64;1.52;-1.81
4968;1;-1.050;6.250;-3.735;0.09;-0.15;0.07;-0.01;0.12;-5.68;1.91;-2.16
4969;1;-1.050;6.150;-3.754;0.10;-0.17;0.06;-0.03;0.11;-6.50;2.46;-2.35
4970;1;-1.050;6.050;-3.772;0.11;-0.20;0.06;-0.05;0.10;-7.00;3.18;-2.33
4971;1;-1.150;7.950;-3.446;-0.25;0.37;-0.06;0.12;-0.79;3.38;2.50;4.09
4972;1;-1.150;7.850;-3.464;-0.18;0.37;-0.03;0.72;-0.12;3.99;3.74;4.86
4973;1;-1.150;7.750;-3.482;-0.10;0.33;-0.01;0.54;-0.08;4.54;4.43;5.24
4974;1;-1.150;7.650;-3.500;-0.05;0.28;0.00;0.35;0.04;4.74;4.79;5.36
4975;1;-1.150;7.550;-3.518;-0.03;0.24;0.01;0.20;0.22;4.78;4.87;5.25
4976;1;-1.150;7.450;-3.535;-0.02;0.20;0.02;0.12;0.31;4.73;4.72;4.99
4977;1;-1.150;7.350;-3.553;-0.01;0.16;0.03;0.08;0.34;4.55;4.40;4.58
4978;1;-1.150;7.250;-3.571;0.00;0.13;0.04;0.05;0.35;4.22;3.97;4.05
4979;1;-1.150;7.150;-3.589;0.00;0.10;0.05;0.05;0.33;3.73;3.47;3.41
4980;1;-1.150;7.050;-3.607;0.01;0.06;0.06;0.05;0.31;3.07;2.93;2.68
4981;1;-1.150;6.950;-3.625;0.01;0.03;0.07;0.05;0.29;2.25;2.41;1.90
4982;1;-1.150;6.850;-3.642;0.02;0.00;0.08;0.06;0.26;1.30;1.95;1.08
4983;1;-1.150;6.750;-3.660;0.03;-0.03;0.08;0.07;0.23;0.25;1.57;0.25
4984;1;-1.150;6.650;-3.678;0.04;-0.05;0.08;0.06;0.21;-0.88;1.30;-0.55
4985;1;-1.150;6.550;-3.696;0.05;-0.08;0.08;0.05;0.19;-2.04;1.18;-1.31
4986;1;-1.150;6.450;-3.714;0.06;-0.10;0.08;0.04;0.16;-3.19;1.21;-1.99
4987;1;-1.150;6.350;-3.731;0.07;-0.13;0.08;0.03;0.14;-4.28;1.42;-2.56
4988;1;-1.150;6.250;-3.749;0.08;-0.15;0.08;0.03;0.13;-5.22;1.81;-2.99
4989;1;-1.150;6.150;-3.767;0.10;-0.17;0.08;0.01;0.12;-5.93;2.38;-3.24
4990;1;-1.150;6.050;-3.785;0.11;-0.20;0.07;-0.01;0.11;-6.33;3.14;-3.29
4991;1;-1.250;7.950;-3.471;-0.22;0.32;-0.06;0.43;-0.53;3.87;2.51;4.17
4992;1;-1.250;7.850;-3.488;-0.16;0.33;-0.04;0.62;-0.18;4.25;3.78;4.78
4993;1;-1.250;7.750;-3.505;-0.09;0.28;-0.02;0.42;-0.01;4.62;4.48;5.09
4994;1;-1.250;7.650;-3.523;-0.06;0.25;-0.01;0.25;0.19;4.82;4.86;5.16
4995;1;-1.250;7.550;-3.540;-0.04;0.21;0.01;0.16;0.30;4.89;4.94;5.05
4996;1;-1.250;7.450;-3.557;-0.03;0.18;0.02;0.10;0.35;4.85;4.79;4.78
4997;1;-1.250;7.350;-3.574;-0.03;0.14;0.03;0.07;0.37;4.68;4.47;4.36
4998;1;-1.250;7.250;-3.591;-0.02;0.11;0.05;0.06;0.36;4.35;4.02;3.80
4999;1;-1.250;7.150;-3.609;-0.02;0.08;0.06;0.07;0.33;3.85;3.50;3.13
5000;1;-1.250;7.050;-3.626;-0.01;0.05;0.07;0.07;0.31;3.18;2.95;2.37
5001;1;-1.250;6.950;-3.643;-0.01;0.02;0.07;0.08;0.28;2.38;2.40;1.54
5002;1;-1.250;6.850;-3.660;0.00;-0.01;0.08;0.09;0.27;1.47;1.91;0.67
5003;1;-1.250;6.750;-3.677;0.01;-0.03;0.09;0.08;0.24;0.46;1.49;-0.21
5004;1;-1.250;6.650;-3.695;0.02;-0.06;0.09;0.07;0.21;-0.60;1.19;-1.07
5005;1;-1.250;6.550;-3.712;0.03;-0.08;0.09;0.07;0.19;-1.69;1.03;-1.90
5006;1;-1.250;6.450;-3.729;0.05;-0.11;0.09;0.07;0.17;-2.76;1.03;-2.64
5007;1;-1.250;6.350;-3.746;0.06;-0.13;0.09;0.07;0.15;-3.74;1.22;-3.28
5008;1;-1.250;6.250;-3.763;0.07;-0.16;0.09;0.06;0.14;-4.59;1.60;-3.78
5009;1;-1.250;6.150;-3.780;0.09;-0.18;0.09;0.05;0.12;-5.21;2.18;-4.09
5010;1;-1.250;6.050;-3.798;0.10;-0.20;0.09;0.04;0.11;-5.51;2.96;-4.19
5011;1;-1.350;7.950;-3.496;-0.19;0.27;-0.06;0.61;-0.29;4.15;2.51;4.15
5012;1;-1.350;7.850;-3.512;-0.14;0.28;-0.04;0.56;-0.02;4.40;3.80;4.68
5013;1;-1.350;7.750;-3.529;-0.09;0.25;-0.03;0.32;0.15;4.73;4.50;4.91
5014;1;-1.350;7.650;-3.545;-0.07;0.22;-0.01;0.20;0.26;4.95;4.90;4.98
5015;1;-1.350;7.550;-3.562;-0.06;0.18;0.00;0.13;0.34;5.04;4.99;4.86
5016;1;-1.350;7.450;-3.579;-0.05;0.15;0.02;0.09;0.37;5.01;4.85;4.58
5017;1;-1.350;7.350;-3.595;-0.05;0.12;0.03;0.08;0.37;4.84;4.52;4.13
5018;1;-1.350;7.250;-3.612;-0.04;0.09;0.05;0.08;0.35;4.50;4.06;3.55
5019;1;-1.350;7.150;-3.628;-0.04;0.07;0.06;0.08;0.33;4.01;3.51;2.84
5020;1;-1.350;7.050;-3.645;-0.03;0.04;0.07;0.09;0.31;3.36;2.93;2.04
5021;1;-1.350;6.950;-3.661;-0.02;0.01;0.08;0.09;0.29;2.60;2.35;1.18
5022;1;-1.350;6.850;-3.678;-0.02;-0.02;0.08;0.10;0.27;1.73;1.82;0.27
5023;1;-1.350;6.750;-3.695;-0.01;-0.04;0.09;0.08;0.24;0.79;1.36;-0.66
5024;1;-1.350;6.650;-3.711;0.00;-0.07;0.10;0.09;0.22;-0.19;1.02;-1.57
5025;1;-1.350;6.550;-3.728;0.02;-0.09;0.10;0.09;0.20;-1.20;0.82;-2.45
5026;1;-1.350;6.450;-3.744;0.03;-0.11;0.10;0.10;0.18;-2.18;0.78;-3.26
5027;1;-1.350;6.350;-3.761;0.04;-0.14;0.11;0.10;0.16;-3.07;0.94;-3.95
5028;1;-1.350;6.250;-3.777;0.06;-0.16;0.10;0.09;0.15;-3.82;1.30;-4.51
5029;1;-1.350;6.150;-3.794;0.07;-0.18;0.10;0.09;0.13;-4.35;1.87;-4.87
5030;1;-1.350;6.050;-3.810;0.09;-0.20;0.10;0.08;0.11;-4.57;2.65;-5.01
5031;1;-1.450;7.950;-3.520;-0.17;0.22;-0.06;0.55;-0.01;4.33;2.42;4.12
5032;1;-1.450;7.850;-3.536;-0.14;0.23;-0.05;0.52;0.11;4.53;3.71;4.56
5033;1;-1.450;7.750;-3.552;-0.10;0.21;-0.03;0.30;0.21;4.86;4.46;4.77
5034;1;-1.450;7.650;-3.568;-0.09;0.19;-0.02;0.17;0.31;5.09;4.90;4.83
5035;1;-1.450;7.550;-3.584;-0.08;0.16;0.00;0.10;0.36;5.21;5.01;4.69
5036;1;-1.450;7.450;-3.600;-0.08;0.13;0.02;0.08;0.37;5.20;4.87;4.38
5037;1;-1.450;7.350;-3.616;-0.07;0.11;0.03;0.08;0.36;5.03;4.54;3.91
5038;1;-1.450;7.250;-3.632;-0.07;0.08;0.05;0.08;0.34;4.69;4.06;3.29
5039;1;-1.450;7.150;-3.648;-0.06;0.05;0.06;0.09;0.32;4.21;3.49;2.56
5040;1;-1.450;7.050;-3.664;-0.05;0.03;0.07;0.10;0.30;3.61;2.88;1.73
5041;1;-1.450;6.950;-3.680;-0.05;0.00;0.08;0.10;0.29;2.89;2.26;0.84
5042;1;-1.450;6.850;-3.696;-0.04;-0.02;0.09;0.09;0.27;2.09;1.68;-0.11
5043;1;-1.450;6.750;-3.712;-0.03;-0.05;0.10;0.10;0.25;1.23;1.18;-1.07
5044;1;-1.450;6.650;-3.728;-0.02;-0.07;0.10;0.11;0.23;0.32;0.79;-2.03
5045;1;-1.450;6.550;-3.744;0.00;-0.10;0.11;0.11;0.21;-0.60;0.54;-2.96
5046;1;-1.450;6.450;-3.760;0.01;-0.12;0.11;0.12;0.19;-1.48;0.46;-3.81
5047;1;-1.450;6.350;-3.775;0.03;-0.14;0.11;0.12;0.17;-2.28;0.57;-4.55
5048;1;-1.450;6.250;-3.791;0.04;-0.16;0.12;0.12;0.15;-2.94;0.90;-5.15
5049;1;-1.450;6.150;-3.807;0.06;-0.18;0.11;0.12;0.13;-3.39;1.45;-5.56
5050;1;-1.450;6.050;-3.823;0.08;-0.20;0.11;0.11;0.11;-3.55;2.24;-5.73
5051;1;-1.550;7.950;-3.545;-0.17;0.19;-0.06;0.37;0.05;4.60;2.15;4.14
5052;1;-1.550;7.850;-3.560;-0.14;0.19;-0.05;0.41;0.07;4.67;3.51;4.48
5053;1;-1.550;7.750;-3.576;-0.11;0.18;-0.04;0.25;0.25;5.00;4.37;4.66
5054;1;-1.550;7.650;-3.591;-0.10;0.16;-0.02;0.15;0.35;5.27;4.85;4.70
5055;1;-1.550;7.550;-3.606;-0.10;0.14;0.00;0.10;0.38;5.42;4.98;4.54
5056;1;-1.550;7.450;-3.622;-0.10;0.11;0.01;0.09;0.37;5.41;4.85;4.20
5057;1;-1.550;7.350;-3.637;-0.09;0.09;0.03;0.09;0.35;5.23;4.51;3.70
5058;1;-1.550;7.250;-3.652;-0.09;0.06;0.04;0.09;0.33;4.91;4.02;3.06
5059;1;-1.550;7.150;-3.668;-0.08;0.04;0.06;0.10;0.31;4.46;3.42;2.30
5060;1;-1.550;7.050;-3.683;-0.07;0.01;0.07;0.10;0.30;3.90;2.78;1.45
5061;1;-1.550;6.950;-3.698;-0.07;-0.01;0.08;0.09;0.29;3.25;2.13;0.53
5062;1;-1.550;6.850;-3.714;-0.06;-0.03;0.09;0.10;0.27;2.52;1.50;-0.44
5063;1;-1.550;6.750;-3.729;-0.05;-0.06;0.10;0.11;0.25;1.74;0.95;-1.43
5064;1;-1.550;6.650;-3.744;-0.04;-0.08;0.11;0.12;0.24;0.91;0.50;-2.43
5065;1;-1.550;6.550;-3.760;-0.02;-0.10;0.11;0.13;0.22;0.09;0.20;-3.38
5066;1;-1.550;6.450;-3.775;-0.01;-0.12;0.12;0.14;0.20;-0.70;0.06;-4.27
5067;1;-1.550;6.350;-3.790;0.01;-0.14;0.12;0.14;0.18;-1.41;0.13;-5.06
5068;1;-1.550;6.250;-3.805;0.02;-0.17;0.12;0.15;0.16;-1.98;0.42;-5.69
5069;1;-1.550;6.150;-3.821;0.04;-0.19;0.12;0.15;0.14;-2.36;0.94;-6.14
5070;1;-1.550;6.050;-3.836;0.06;-0.20;0.12;0.14;0.11;-2.47;1.72;-6.35
5071;1;-1.650;7.950;-3.570;-0.16;0.16;-0.06;0.27;0.09;4.76;1.88;4.14
5072;1;-1.650;7.850;-3.585;-0.13;0.15;-0.05;0.23;0.15;4.80;3.26;4.42
5073;1;-1.650;7.750;-3.599;-0.12;0.14;-0.04;0.19;0.32;5.19;4.20;4.60
5074;1;-1.650;7.650;-3.614;-0.12;0.13;-0.02;0.13;0.36;5.48;4.74;4.62
5075;1;-1.650;7.550;-3.629;-0.12;0.11;-0.01;0.10;0.36;5.63;4.90;4.43
5076;1;-1.650;7.450;-3.643;-0.12;0.09;0.01;0.10;0.35;5.61;4.77;4.05
5077;1;-1.650;7.350;-3.658;-0.11;0.07;0.03;0.09;0.33;5.44;4.43;3.52
5078;1;-1.650;7.250;-3.673;-0.11;0.05;0.04;0.09;0.32;5.15;3.93;2.86
5079;1;-1.650;7.150;-3.687;-0.10;0.02;0.05;0.09;0.32;4.74;3.31;2.08
5080;1;-1.650;7.050;-3.702;-0.10;0.00;0.07;0.08;0.31;4.24;2.64;1.22
5081;1;-1.650;6.950;-3.717;-0.09;-0.02;0.08;0.09;0.29;3.66;1.95;0.28
5082;1;-1.650;6.850;-3.731;-0.08;-0.04;0.09;0.10;0.28;3.01;1.28;-0.71
5083;1;-1.650;6.750;-3.746;-0.07;-0.06;0.10;0.12;0.26;2.30;0.67;-1.73
5084;1;-1.650;6.650;-3.761;-0.06;-0.09;0.11;0.13;0.24;1.57;0.16;-2.74
5085;1;-1.650;6.550;-3.775;-0.05;-0.11;0.12;0.14;0.23;0.84;-0.20;-3.72
5086;1;-1.650;6.450;-3.790;-0.03;-0.13;0.13;0.15;0.21;0.15;-0.40;-4.64
5087;1;-1.650;6.350;-3.805;-0.02;-0.15;0.13;0.16;0.19;-0.47;-0.39;-5.45
5088;1;-1.650;6.250;-3.820;0.00;-0.17;0.13;0.17;0.17;-0.96;-0.15;-6.12
5089;1;-1.650;6.150;-3.834;0.02;-0.19;0.13;0.17;0.14;-1.28;0.35;-6.60
5090;1;-1.650;6.050;-3.849;0.04;-0.21;0.13;0.17;0.12;-1.36;1.10;-6.85
5091;1;-1.750;7.950;-3.595;-0.15;0.14;-0.06;0.15;0.17;4.91;1.51;4.19
5092;1;-1.750;7.850;-3.609;-0.14;0.13;-0.05;0.07;0.21;4.99;2.97;4.44
5093;1;-1.750;7.750;-3.623;-0.14;0.12;-0.04;0.11;0.30;5.39;3.96;4.60
5094;1;-1.750;7.650;-3.637;-0.14;0.11;-0.03;0.10;0.33;5.69;4.56;4.58
5095;1;-1.750;7.550;-3.651;-0.14;0.09;-0.01;0.09;0.33;5.82;4.75;4.34
5096;1;-1.750;7.450;-3.665;-0.14;0.07;0.01;0.09;0.32;5.80;4.63;3.93
5097;1;-1.750;7.350;-3.679;-0.13;0.05;0.02;0.08;0.33;5.65;4.30;3.38
5098;1;-1.750;7.250;-3.693;-0.13;0.03;0.04;0.07;0.33;5.40;3.79;2.71
5099;1;-1.750;7.150;-3.707;-0.13;0.01;0.05;0.07;0.32;5.05;3.16;1.92
5100;1;-1.750;7.050;-3.721;-0.12;-0.01;0.07;0.08;0.31;4.62;2.45;1.04
5101;1;-1.750;6.950;-3.735;-0.12;-0.03;0.08;0.09;0.29;4.10;1.72;0.09
5102;1;-1.750;6.850;-3.749;-0.11;-0.05;0.09;0.11;0.28;3.53;1.00;-0.91
5103;1;-1.750;6.750;-3.763;-0.10;-0.07;0.10;0.12;0.26;2.90;0.34;-1.93
5104;1;-1.750;6.650;-3.777;-0.09;-0.09;0.11;0.13;0.25;2.26;-0.23;-2.96
5105;1;-1.750;6.550;-3.791;-0.08;-0.11;0.12;0.15;0.23;1.62;-0.66;-3.96
5106;1;-1.750;6.450;-3.805;-0.06;-0.13;0.13;0.16;0.22;1.02;-0.91;-4.89
5107;1;-1.750;6.350;-3.820;-0.04;-0.15;0.14;0.17;0.20;0.49;-0.96;-5.73
5108;1;-1.750;6.250;-3.834;-0.03;-0.17;0.14;0.18;0.17;0.08;-0.78;-6.43
5109;1;-1.750;6.150;-3.848;-0.01;-0.19;0.14;0.19;0.15;-0.18;-0.33;-6.94
5110;1;-1.750;6.050;-3.862;0.01;-0.21;0.14;0.19;0.12;-0.22;0.40;-7.23
5111;1;-1.850;7.950;-3.619;-0.15;0.13;-0.06;0.01;0.19;5.09;1.09;4.28
5112;1;-1.850;7.850;-3.633;-0.15;0.12;-0.05;-0.02;0.21;5.18;2.63;4.52
5113;1;-1.850;7.750;-3.646;-0.16;0.10;-0.04;0.02;0.26;5.58;3.66;4.64
5114;1;-1.850;7.650;-3.660;-0.16;0.09;-0.03;0.05;0.29;5.87;4.31;4.58
5115;1;-1.850;7.550;-3.673;-0.16;0.08;-0.01;0.06;0.30;5.99;4.53;4.31
5116;1;-1.850;7.450;-3.686;-0.15;0.06;0.00;0.06;0.31;5.98;4.44;3.87
5117;1;-1.850;7.350;-3.700;-0.15;0.04;0.02;0.05;0.32;5.87;4.11;3.30
5118;1;-1.850;7.250;-3.713;-0.15;0.02;0.03;0.06;0.33;5.66;3.60;2.61
5119;1;-1.850;7.150;-3.727;-0.15;0.00;0.05;0.06;0.32;5.37;2.95;1.81
5120;1;-1.850;7.050;-3.740;-0.15;-0.02;0.06;0.07;0.30;4.99;2.22;0.93
5121;1;-1.850;6.950;-3.754;-0.14;-0.04;0.08;0.09;0.29;4.55;1.45;-0.02
5122;1;-1.850;6.850;-3.767;-0.13;-0.06;0.09;0.10;0.28;4.05;0.68;-1.02
5123;1;-1.850;6.750;-3.780;-0.13;-0.08;0.10;0.12;0.27;3.51;-0.03;-2.04
5124;1;-1.850;6.650;-3.794;-0.12;-0.10;0.12;0.13;0.25;2.96;-0.66;-3.07
5125;1;-1.850;6.550;-3.807;-0.10;-0.12;0.12;0.15;0.24;2.42;-1.16;-4.07
